file,offset,slot,bytes,tokens,hangul_ratio,known,decoded
7/S7024.DAT,0x45980,19,47,39,66,0,아나운서: 준결승에 참가하실 분은  ·입니다. ·인께서 나와 주십시오.
7/S7024.DAT,0x45A00,20,47,39,66,0,아나운서: 준결승에 참가하실 분은  ·입니다. ·인께서 나와 주십시오.
7/S7024.DAT,0x45A80,21,48,40,70,0,대회 위원: 이쯤 되면 남아 있는 것은 실력에 자신 있는 강자들뿐입니다.
7/S7024.DAT,0x45B00,22,31,24,62,0,대체 이 녀·은 무슨 말을 하고 싶은 거야?
7/S7024.DAT,0x45B80,23,45,38,71,0,출전자: 한심하지만 져 버렸어. 두루 둘러보고 나서 돌아가기로 하자.
7/S7024.DAT,0x45C00,24,38,32,68,0,대회 위원: 시합 전에는 준비 운동을 잊지 말아 주십시오.
7/S7024.DAT,0x45C80,25,34,28,71,0,그런 사람이 출전하는 게 이상하다고 생각하는데...
7/S7024.DAT,0x45D00,26,27,22,68,0,나보다 약한 녀·을 만나러 간다는 건가.
7/S7024.DAT,0x45D80,27,72,42,26,0,선··: ·번 족·든· ·았··. ·역·떻. ··· ·런· 프 반·· 벌·.
7/S7024.DAT,0x45E00,28,23,20,75,0,대회 위원: 투기장으로 들어가십시오.
7/S7024.DAT,0x45E80,29,73,42,26,0,"선··: ·· ·건· ··괴· ··프, 점점 ·이· ·루졌루. ·· ··로?"
7/S7024.DAT,0x45F00,30,29,22,72,0,아이템이 있습니다. 약초를 발·했습니다.
7/S7024.DAT,0x45F80,31,21,17,64,0,여기에 있던 것은 이미 주·다.
7/S7024.DAT,0x46000,32,24,20,65,0,대회 위원: ·리 준비하고 오십시오.
7/S7024.DAT,0x4781E,80,3,3,33,0,은!·
7/S7024.DAT,0x4792E,82,3,2,0,0,··
7/S7024.DAT,0x47956,82,3,2,0,0,··
7/S7024.DAT,0x47976,82,3,2,0,0,·(
7/S7024.DAT,0x47986,83,3,2,0,0,·(
7/S7024.DAT,0x47996,83,5,3,0,0,··(
7/S7024.DAT,0x479A0,83,3,2,0,0,··
7/S7024.DAT,0x479AC,83,3,2,0,0,·(
7/S7024.DAT,0x479C0,83,3,3,0,0,···
7/S7024.DAT,0x479EC,83,3,3,0,0,···
7/S7024.DAT,0x479F7,83,2,2,0,0,··
7/S7024.DAT,0x47A30,84,3,3,0,0,···
7/S7024.DAT,0x47A3A,84,3,3,0,0,···
7/S7024.DAT,0x47A7C,84,3,3,33,0,모··
7/S7024.DAT,0x47A86,85,3,3,33,0,초··
7/S7024.DAT,0x47AB8,85,3,3,33,0,사··
7/S7024.DAT,0x47AC2,85,3,3,33,0,게··
7/S7024.DAT,0x47B0C,86,3,3,33,0,내··
7/S7024.DAT,0x47B16,86,3,3,0,0,···
7/S7024.DAT,0x47B60,86,3,3,33,0,리··
7/S7024.DAT,0x47B6A,86,3,3,0,0,···
7/S7024.DAT,0x47B8C,87,3,3,33,0,안··
7/S7024.DAT,0x47B96,87,3,3,33,0,안··
7/S7024.DAT,0x47BA0,87,3,3,33,0,안··
7/S7024.DAT,0x47BAA,87,3,3,33,0,안··
7/S7024.DAT,0x47BBA,87,17,14,0,0,··!·!·!·!·!·!·
7/S7024.DAT,0x47BDC,87,3,3,33,0,있!·
7/S7024.DAT,0x47C00,88,3,3,33,0,있!·
7/S7024.DAT,0x47C14,88,3,3,33,0,있!·
7/S7024.DAT,0x47C38,88,3,3,33,0,있!·
7/S7024.DAT,0x47C4C,88,3,3,33,0,있!·
7/S7024.DAT,0x47C70,88,3,3,33,0,있!·
7/S7024.DAT,0x47C84,89,3,3,33,0,있!·
7/S7024.DAT,0x47CA8,89,3,3,33,0,네··
7/S7024.DAT,0x47CAE,89,3,3,33,0,을(·
7/S7024.DAT,0x47CD0,89,3,3,33,0,오!·
7/S7024.DAT,0x47CF2,89,3,2,0,0,··
7/S7024.DAT,0x47D14,90,3,3,33,0,십!·
7/S7024.DAT,0x47D36,90,3,2,0,0,··
7/S7024.DAT,0x47D4C,90,3,3,33,0,힘!·
7/S7024.DAT,0x47D58,90,30,21,28,1,변경?     변경    유지     
7/S7024.DAT,0x47D98,91,5,4,25,0,장!··
7/S7024.DAT,0x47DA6,91,3,3,0,0,···
7/S7024.DAT,0x47DDE,91,3,2,0,0,··
7/S7024.DAT,0x47E00,92,3,3,0,0,···
7/S7024.DAT,0x47E22,92,3,3,0,0,···
7/S7024.DAT,0x47E44,92,3,3,0,0,···
7/S7024.DAT,0x47E5A,92,3,3,0,0,···
7/S7024.DAT,0x47E66,92,26,17,35,1,변경?   변경    유지   
7/S7024.DAT,0x47E80,93,2,2,0,0,  
7/S7024.DAT,0x47EA4,93,5,5,0,0,·····
7/S7024.DAT,0x47EB2,93,3,3,0,0,···
7/S7024.DAT,0x47EEA,93,3,3,33,0,전··
7/S7024.DAT,0x47F0C,94,3,2,0,0,··
7/S7024.DAT,0x47F2E,94,3,3,33,0,조··
7/S7024.DAT,0x47F50,94,3,2,0,0,··
7/S7024.DAT,0x47F66,94,3,3,0,0,···
7/S7024.DAT,0x47F72,94,14,9,44,1,변경? 변경   
7/S7024.DAT,0x47F80,95,12,8,25,0, 유지     
7/S7024.DAT,0x47FAE,95,5,4,25,0,안···
7/S7024.DAT,0x47FBC,95,3,3,0,0,···
7/S7024.DAT,0x47FF4,95,3,3,0,0,···
7/S7024.DAT,0x48016,96,3,3,33,0,초··
7/S7024.DAT,0x48038,96,3,3,0,0,···
7/S7024.DAT,0x4805A,96,3,3,33,0,초··
7/S7024.DAT,0x48070,96,3,3,0,0,···
7/S7024.DAT,0x4807C,96,4,3,66,1,변경?
7/S7024.DAT,0x48080,97,22,14,28,0, 변경    유지     
7/S7024.DAT,0x480B8,97,5,5,40,0,도·초··
7/S7024.DAT,0x480C6,97,3,3,0,0,···
7/S7024.DAT,0x480FE,97,2,2,0,0,··
7/S7024.DAT,0x48120,98,3,2,0,0,··
7/S7024.DAT,0x48142,98,3,3,33,0,않··
7/S7024.DAT,0x48164,98,3,2,0,0,··
7/S7024.DAT,0x4817A,98,3,3,33,0,회··
7/S7024.DAT,0x48186,99,31,22,27,1,변경?      변경    유지     
7/S7024.DAT,0x481C8,99,5,2,0,0,··
7/S7024.DAT,0x481D6,99,3,3,0,0,···
7/S7024.DAT,0x4820E,100,3,3,0,0,···
7/S7024.DAT,0x48230,100,3,3,33,0,것··
7/S7024.DAT,0x48252,100,3,3,0,0, ··
7/S7024.DAT,0x48274,100,3,3,33,0,것··
7/S7024.DAT,0x4828A,101,3,3,0,0,···
7/S7024.DAT,0x48296,101,26,17,35,1,변경? 변경    유지     
7/S7024.DAT,0x482D2,101,5,5,20,0,··것··
7/S7024.DAT,0x482E0,101,3,3,0,0,···
7/S7024.DAT,0x48318,102,3,3,33,0,르··
7/S7024.DAT,0x4833A,102,3,3,0,0,···
7/S7024.DAT,0x4835C,102,3,3,33,0,위··
7/S7024.DAT,0x4837E,102,2,2,0,0,··
7/S7024.DAT,0x48394,103,3,3,33,0,손··
7/S7024.DAT,0x483A0,103,31,22,27,1,변경?      변경    유지     
7/S7024.DAT,0x483E2,103,5,4,0,0,····
7/S7024.DAT,0x483F0,103,3,3,0,0,···
7/S7024.DAT,0x48414,104,3,3,0,0,···
7/S7024.DAT,0x48434,104,3,3,0,0,2··
7/S7024.DAT,0x4843E,104,26,20,20,1,너을···········크니·····
7/S7024.DAT,0x48474,104,3,3,33,0,시··
7/S7024.DAT,0x48484,105,3,3,0,0,···
7/S7024.DAT,0x4848E,105,17,15,0,1,···············
7/S7024.DAT,0x484BE,105,3,3,0,0,···
7/S7024.DAT,0x484CE,105,3,3,0,0,···
7/S7024.DAT,0x484D8,105,40,31,29,1,핀·대···일을·왕물 ···· ····야말나·······
7/S7024.DAT,0x48500,106,2,2,0,0,··
7/S7024.DAT,0x4852C,106,3,3,33,0,가··
7/S7024.DAT,0x48536,106,42,33,27,1,핀·대···일을·왕물 ···· ····야말나·········
7/S7024.DAT,0x4858A,107,3,3,33,0,네··
7/S7024.DAT,0x48594,107,42,33,27,1,핀·대···일을·왕물 ···· ····야말나·········
7/S7024.DAT,0x485E8,107,3,2,0,0,··
7/S7024.DAT,0x485F2,107,14,9,44,1,핀·대···일을·
7/S7024.DAT,0x48600,108,28,24,20,0,왕물 ···· ····야말나·········
7/S7024.DAT,0x48646,108,3,3,0,0,···
7/S7024.DAT,0x48650,108,42,33,27,1,핀·대···일을·왕물 ···· ····야말나·········
7/S7024.DAT,0x486A4,109,3,3,0,0,···
7/S7024.DAT,0x486AE,109,42,33,27,1,핀·대···일을·왕물 ···· ····야말나·········
7/S7024.DAT,0x48702,110,3,3,33,0,으··
7/S7024.DAT,0x4870C,110,42,33,27,1,핀·대···일을·왕물 ···· ····야말나·········
7/S7024.DAT,0x48760,110,3,3,33,0,하··
7/S7024.DAT,0x4876A,110,22,14,7,1,·터······ ··· ·
7/S7024.DAT,0x48780,111,23,20,5,0,·············면······
7/S7024.DAT,0x487B6,111,3,3,33,0,하··
7/S7024.DAT,0x487C6,111,3,3,0,0,···
7/S7024.DAT,0x487D0,111,33,23,17,1,·터···않···할········까 ···
7/S7024.DAT,0x4881A,112,3,3,0,0,···
7/S7024.DAT,0x48824,112,38,28,21,1,·터······손·초·서자·····나········
7/S7024.DAT,0x48872,112,3,3,0,0,···
7/S7024.DAT,0x48880,113,25,23,17,0,·나·은자········ 힘·······?
7/S7024.DAT,0x488B8,113,3,3,0,0,···
7/S7024.DAT,0x488C8,113,3,3,33,0,시··
7/S7024.DAT,0x488D2,113,46,39,69,1,"출전자: 다음 대회에 나가려고 했는데, 점점 자신이 없어졌어. 너는 괜"
7/S7024.DAT,0x48900,114,12,10,20,0,찮아?       
7/S7024.DAT,0x48934,114,3,3,33,0,려··
7/S7024.DAT,0x48940,114,20,17,23,1,····량니·것··해······
7/S7024.DAT,0x48972,114,3,3,33,0,시··
7/S7024.DAT,0x48982,115,3,3,0,0,···
7/S7024.DAT,0x4898C,115,54,45,64,1,출전자: 너도 여기까지 남았구나. 제법인걸. 하지만 토르노 데 반코는 강해.   
7/S7024.DAT,0x489EA,115,3,2,0,0,··
7/S7024.DAT,0x489F6,115,10,8,25,1,니·····초·
7/S7024.DAT,0x48A00,116,7,7,14,0,었·····?
7/S7024.DAT,0x48A26,116,3,3,0,0,···
7/S7024.DAT,0x48A36,116,3,3,0,0,·(·
7/S7024.DAT,0x48A40,116,42,34,5,1,면·· ·············  ··크······ ·····
7/S7024.DAT,0x48A88,117,3,3,0,0,·(.
7/S7024.DAT,0x48AA4,117,3,3,0,0,·(·
7/S7024.DAT,0x48AAE,117,37,24,16,1,                   네 아직요
7/S7024.DAT,0x48AF6,117,5,5,20,0,"인,·(."
7/S7024.DAT,0x48B0E,118,3,3,0,0,·(·
7/S7024.DAT,0x48B18,118,23,16,18,1,·터····할·····까 ··
7/S7024.DAT,0x48B4C,118,3,3,0,0,···
7/S7024.DAT,0x48B5C,118,3,3,33,0,구(·
7/S7024.DAT,0x48B66,118,26,18,22,1,·터·한·손·······까 ···
7/S7024.DAT,0x48B80,119,12,12,16,0,·····음··서···
7/S7024.DAT,0x48BA8,119,3,3,0,0,···
7/S7024.DAT,0x48BB4,119,3,2,0,0,··
7/S7024.DAT,0x48BC1,119,2,2,0,0,7(
7/S7024.DAT,0x48BDB,119,2,2,0,0,··
7/S7024.DAT,0x48BE9,119,2,2,0,0,··
7/S7024.DAT,0x48BF7,119,2,2,0,0,··
7/S7024.DAT,0x48C05,120,2,2,0,0,··
7/S7024.DAT,0x48C13,120,2,2,0,0,··
7/S7024.DAT,0x48C21,120,2,2,0,0,··
7/S7024.DAT,0x48C2F,120,2,2,0,0,··
7/S7024.DAT,0x48C3D,120,2,2,0,0,·!
7/S7024.DAT,0x48C4B,120,2,2,0,0,·!
7/S7024.DAT,0x48C59,120,2,2,0,0,·!
7/S7024.DAT,0x48C67,120,2,2,0,0,1!
7/S7024.DAT,0x48C75,120,2,2,0,0,1!
7/S7024.DAT,0x48C83,121,2,2,0,0,·!
7/S7024.DAT,0x48C91,121,2,2,0,0,·!
7/S7024.DAT,0x48C9F,121,2,2,0,0,·!
7/S7024.DAT,0x48CAC,121,3,2,0,0,··
7/S7024.DAT,0x48CB2,121,3,2,0,0,··
7/S7024.DAT,0x48CB8,121,3,2,0,1,··
7/S7024.DAT,0x48CBE,121,3,3,33,0,"너,·"
7/S7024.DAT,0x48CCA,121,3,2,0,0,··
7/S7024.DAT,0x48CD0,121,3,2,0,0,··
7/S7024.DAT,0x48CD6,121,3,2,0,0,··
7/S7024.DAT,0x48CDC,121,3,2,0,0,··
7/S7024.DAT,0x48CE2,121,3,3,0,0,···
7/S7024.DAT,0x48CE8,121,3,3,33,0,"을,·"
7/S7024.DAT,0x48CEE,121,3,3,33,0,하··
7/S7024.DAT,0x48CF4,121,3,3,0,0,···
7/S7024.DAT,0x48CFA,121,3,3,33,0,시··
7/S7024.DAT,0x48D00,122,3,3,0,0,···
7/S7024.DAT,0x48D06,122,3,3,0,0,·(·
7/S7024.DAT,0x48D0C,122,3,3,0,0,···
7/S7024.DAT,0x48D50,122,3,2,0,0,··
7/S7024.DAT,0x48D6A,122,3,3,0,0,"·,·"
7/S7024.DAT,0x48D70,122,3,3,0,0,"·,·"
7/S7024.DAT,0x48DB0,123,3,3,33,0,신··
7/S7024.DAT,0x48DC0,123,3,3,0,0,!··
7/S7024.DAT,0x48DD0,123,17,13,0,0,!·!·!·!······
7/S7024.DAT,0x48DE8,123,3,3,0,0,!··
7/S7024.DAT,0x48DF2,123,3,3,0,0,!··
7/S7024.DAT,0x48DFC,123,3,3,0,0,!··
7/S7024.DAT,0x48E0A,124,3,3,0,0,···
7/S7024.DAT,0x48E1A,124,17,17,0,0,·················
7/S7024.DAT,0x48E32,124,3,3,0,0,···
7/S7024.DAT,0x48E3C,124,3,3,0,0,···
7/S7024.DAT,0x48E46,124,3,3,0,0,···
7/S7024.DAT,0x48E54,124,3,3,0,0,···
7/S7024.DAT,0x48E64,124,17,17,0,0,·················
7/S7024.DAT,0x48E7C,124,3,3,0,0,···
7/S7024.DAT,0x48E86,125,3,3,0,0,···
7/S7024.DAT,0x48E90,125,3,3,0,0,···
7/S7024.DAT,0x48E9E,125,3,3,33,0,핀··
7/S7024.DAT,0x48EAE,125,17,17,47,0,핀·핀·핀·핀·기·기·초·초··
7/S7024.DAT,0x48EC6,125,3,3,33,0,핀··
7/S7024.DAT,0x48ED0,125,3,3,33,0,핀··
7/S7024.DAT,0x48EDA,125,3,3,33,0,핀··
7/S7024.DAT,0x48EE8,125,3,3,33,0,무··
7/S7024.DAT,0x48EF8,125,8,8,50,0,무·무·무·무·
7/S7024.DAT,0x48F00,126,9,9,44,0,승·승·려·려··
7/S7024.DAT,0x48F10,126,3,3,33,0,무··
7/S7024.DAT,0x48F1A,126,3,3,33,0,무··
7/S7024.DAT,0x48F24,126,3,3,33,0,무··
7/S7024.DAT,0x48F32,126,3,3,33,0,위··
7/S7024.DAT,0x48F42,126,17,17,47,0,위·위·위·위·병·병·올·올··
7/S7024.DAT,0x48F5A,126,3,3,33,0,위··
7/S7024.DAT,0x48F64,126,3,3,33,0,위··
7/S7024.DAT,0x48F6E,126,3,3,33,0,위··
7/S7024.DAT,0x48F7C,126,3,2,0,0,··
7/S7024.DAT,0x48F8C,127,17,11,0,0,···········
7/S7024.DAT,0x48FA4,127,3,2,0,0,··
7/S7024.DAT,0x48FAE,127,3,2,0,0,··
7/S7024.DAT,0x48FB8,127,3,2,0,0,··
7/S7024.DAT,0x48FCE,127,13,9,0,0,·········
7/S7024.DAT,0x48FDE,127,3,3,0,0,···
7/S7024.DAT,0x48FE2,127,3,3,0,0,···
7/S7024.DAT,0x48FE8,127,3,3,0,0,(··
7/S7024.DAT,0x48FEC,127,3,3,0,0,···
7/S7024.DAT,0x48FF2,127,3,3,0,0,···
7/S7024.DAT,0x48FF6,127,3,3,0,0,···
7/S7024.DAT,0x48FFC,127,3,3,0,0,···
7/S7024.DAT,0x49000,128,3,3,0,0,···
7/S7024.DAT,0x49074,128,12,12,33,0,신·신·····그·그·
7/S7024.DAT,0x49084,129,3,3,0,0,···
7/S7024.DAT,0x49088,129,3,3,33,0,신··
7/S7024.DAT,0x4908E,129,3,3,33,0,스··
7/S7024.DAT,0x49092,129,3,3,33,0,신··
7/S7024.DAT,0x49098,129,3,3,33,0,여··
7/S7024.DAT,0x4909C,129,3,3,33,0,신··
7/S7024.DAT,0x490A2,129,3,3,33,0,오··
7/S7024.DAT,0x490A6,129,3,3,33,0,신··
7/S7024.DAT,0x49122,130,3,3,0,0,·!·
7/S7024.DAT,0x4912C,130,3,3,33,0,"와,·"
7/S7024.DAT,0x4913E,130,3,3,33,0,거··
7/S7024.DAT,0x49146,130,13,10,30,0,·!포를··스···
7/S7024.DAT,0x49154,130,3,3,33,0,들··
7/S7024.DAT,0x4915C,130,3,2,0,0,··
7/S7024.DAT,0x49172,130,3,3,33,0,네··
7/S7024.DAT,0x49184,131,3,3,33,0,거··
7/S7024.DAT,0x49192,131,3,3,33,0,장··
7/S7024.DAT,0x491A4,131,3,3,0,0,···
7/S7024.DAT,0x491CC,131,3,3,33,0,구(.
7/S7024.DAT,0x491F4,131,3,3,33,0,니(·
7/S7024.DAT,0x491FC,131,4,4,25,0,··가·
7/S7024.DAT,0x49200,132,9,8,12,0,네·······
7/S7024.DAT,0x4920A,132,3,3,33,0,으··
7/S7024.DAT,0x49220,132,3,3,0,0,"(,·"
7/S7024.DAT,0x4922A,132,34,22,36,1,처음부터?         다시   계속 
7/S7024.DAT,0x4926E,132,5,5,20,0,"·,령,·"
7/S7024.DAT,0x49286,133,3,3,0,0,"?,·"
7/S7024.DAT,0x49290,133,40,31,22,1,1회전부터?                 · 아니오   
7/S7024.DAT,0x492DA,133,5,5,40,0,"스,령,·"
7/S7024.DAT,0x49304,134,3,3,0,0,·(.
7/S7024.DAT,0x4931A,134,3,3,33,0,"신,·"
7/S7024.DAT,0x49324,134,20,14,42,1,·터·려·자보신··까 ··
7/S7024.DAT,0x49374,134,3,3,33,0,"할,·"
7/S7024.DAT,0x4938C,135,3,2,0,0,··
7/S7024.DAT,0x493A2,135,3,2,0,0,··
7/S7024.DAT,0x493B4,135,3,3,33,0,"을,·"
7/S7024.DAT,0x493C2,135,3,3,33,0,"너,·"
7/S7024.DAT,0x493DE,135,3,2,0,0,··
7/S7024.DAT,0x493EC,135,3,2,0,0,··
7/S7024.DAT,0x493FA,135,3,2,0,0,··
7/S7024.DAT,0x49408,136,3,2,0,0,··
7/S7024.DAT,0x49416,136,3,3,0,0,···
7/S7024.DAT,0x497FD,143,3,3,33,0,만0·
7/S7024.DAT,0x49800,144,5,3,33,0,리··
7/S7024.DAT,0x49806,144,6,6,50,0,분거·버··
7/S7024.DAT,0x49812,144,2,2,100,0,분가
7/S7024.DAT,0x4981A,144,3,2,0,0,·7
7/S7024.DAT,0x4981E,144,3,3,33,0,리··
7/S7024.DAT,0x49828,144,8,8,12,0,1··?·자 ·
7/S7024.DAT,0x49831,144,3,3,33,0,버··
7/S7024.DAT,0x49838,144,9,9,33,0,겠우0··자0··
7/S7024.DAT,0x49844,144,4,4,25,0,·자0·
7/S7024.DAT,0x4984C,144,4,4,0,0,"·,,·"
7/S7024.DAT,0x4985C,144,2,2,0,0,··
7/S7024.DAT,0x49874,144,4,4,0,0,"·.,·"
7/S7024.DAT,0x49884,145,2,2,0,0,··
7/S7024.DAT,0x4989C,145,4,4,0,0,"·0,·"
7/S7024.DAT,0x498C4,145,12,12,33,0,·우0·해우0· 우0·
7/S7024.DAT,0x498D9,145,15,13,15,0,"·······,·겠우0·"
7/S7024.DAT,0x49904,146,16,14,14,0,"········,·겠우0·"
7/S7024.DAT,0x49931,146,7,7,42,0,자0·마우0·
7/S7024.DAT,0x4994C,146,8,8,25,0,?자0··자0·
7/S7025.DAT,0x45000,0,6,3,33,0,·날?
7/S7025.DAT,0x45080,1,6,3,33,0,·날?
7/S7025.DAT,0x45100,2,4,3,66,0,변경?
7/S7025.DAT,0x45180,3,4,3,66,0,변경?
7/S7025.DAT,0x45380,7,23,17,70,0,대회 위원: 결승 준비됐습니까?
7/S7025.DAT,0x45600,12,80,60,68,0,대회 위원: 이번엔 지금껏 없던 ·전이었습니다. 하지만 어느 쪽이 남아도 토르노 데 반코는 못 이길 겁니다.
7/S7025.DAT,0x45680,13,60,49,73,0,출전자: 싸움에 강해지는 것만이 수행은 아니야. 정말로 강해지려면 마음의 단련도 필요해.
7/S7025.DAT,0x45700,14,43,39,64,0,대회 위원: 내 ·에 서지 마십시오. 어떻게 되어도 ·임지지 않습니다.
7/S7025.DAT,0x45780,15,44,38,71,0,대회 위원: 드디어 결승전입니다. 여기까지 왔으니 질 수는 없겠군요.
7/S7025.DAT,0x45800,16,45,38,65,0,아나운서: 결승에 참가하실 분은  ·입니다. ·인께서 나와 주십시오.
7/S7025.DAT,0x45880,17,45,38,65,0,아나운서: 결승에 참가하실 분은  ·입니다. ·인께서 나와 주십시오.
7/S7025.DAT,0x45900,18,45,38,65,0,아나운서: 결승에 참가하실 분은  ·입니다. ·인께서 나와 주십시오.
7/S7025.DAT,0x45980,19,45,38,65,0,아나운서: 결승에 참가하실 분은  ·입니다. ·인께서 나와 주십시오.
7/S7025.DAT,0x45A00,20,45,38,65,0,아나운서: 결승에 참가하실 분은  ·입니다. ·인께서 나와 주십시오.
7/S7025.DAT,0x45A80,21,45,38,65,0,아나운서: 결승에 참가하실 분은  ·입니다. ·인께서 나와 주십시오.
7/S7025.DAT,0x45B00,22,45,38,65,0,아나운서: 결승에 참가하실 분은  ·입니다. ·인께서 나와 주십시오.
7/S7025.DAT,0x45B80,23,23,20,75,0,대회 위원: 투기장으로 들어가십시오.
7/S7025.DAT,0x45C00,24,29,22,72,0,아이템이 있습니다. 약초를 발·했습니다.
7/S7025.DAT,0x45C80,25,16,15,66,0,그 말은 내가 할 말이구나.
7/S7025.DAT,0x45D00,26,68,41,26,0,선··: 져 혜렸루... ·· ·번 괜명·. ···· ·· 미·형 ·명·.
7/S7025.DAT,0x45D80,27,21,17,64,0,여기에 있던 것은 이미 주·다.
7/S7025.DAT,0x45E00,28,24,20,65,0,대회 위원: ·리 준비하고 오십시오.
7/S7025.DAT,0x45E80,29,34,19,42,0,선··: 로· ·이·써 ·루혜렸루.
7/S7025.DAT,0x45F00,30,21,18,61,0,그런 건 말 안 해도 알고 있어.
7/S7025.DAT,0x45F80,31,21,12,33,0,잘용 알· 괜· ··?
7/S7025.DAT,0x46000,32,7,4,0,0,···.
7/S7025.DAT,0x4781E,80,3,3,33,0,은!·
7/S7025.DAT,0x4792E,82,3,2,0,0,··
7/S7025.DAT,0x47956,82,3,2,0,0,··
7/S7025.DAT,0x47976,82,3,2,0,0,·(
7/S7025.DAT,0x47986,83,3,2,0,0,·(
7/S7025.DAT,0x47996,83,5,3,0,0,··(
7/S7025.DAT,0x479A0,83,3,2,0,0,··
7/S7025.DAT,0x479AC,83,3,2,0,0,·(
7/S7025.DAT,0x479C0,83,3,3,0,0,···
7/S7025.DAT,0x479EC,83,3,3,0,0,···
7/S7025.DAT,0x479F7,83,2,2,0,0,··
7/S7025.DAT,0x47A30,84,3,3,0,0,···
7/S7025.DAT,0x47A3A,84,3,3,0,0,···
7/S7025.DAT,0x47A7C,84,3,3,33,0,모··
7/S7025.DAT,0x47A86,85,3,3,33,0,초··
7/S7025.DAT,0x47AB8,85,3,3,33,0,사··
7/S7025.DAT,0x47AC2,85,3,3,33,0,게··
7/S7025.DAT,0x47B0C,86,3,3,33,0,내··
7/S7025.DAT,0x47B16,86,3,3,0,0,···
7/S7025.DAT,0x47B60,86,3,3,33,0,리··
7/S7025.DAT,0x47B6A,86,3,3,0,0,···
7/S7025.DAT,0x47B8C,87,3,3,33,0,안··
7/S7025.DAT,0x47B96,87,3,3,33,0,안··
7/S7025.DAT,0x47BA0,87,3,3,33,0,안··
7/S7025.DAT,0x47BAA,87,3,3,33,0,안··
7/S7025.DAT,0x47BBA,87,17,14,0,0,··!·!·!·!·!·!·
7/S7025.DAT,0x47BDC,87,3,3,33,0,있!·
7/S7025.DAT,0x47C00,88,3,3,33,0,있!·
7/S7025.DAT,0x47C14,88,3,3,33,0,있!·
7/S7025.DAT,0x47C38,88,3,3,33,0,있!·
7/S7025.DAT,0x47C4C,88,3,3,33,0,있!·
7/S7025.DAT,0x47C70,88,3,3,33,0,있!·
7/S7025.DAT,0x47C84,89,3,3,33,0,있!·
7/S7025.DAT,0x47CA8,89,3,3,33,0,네··
7/S7025.DAT,0x47CAE,89,3,2,0,0,··
7/S7025.DAT,0x47CBE,89,3,3,0,0,·!·
7/S7025.DAT,0x47CC8,89,40,32,28,1,핀·대··일을·왕물 ···· ····야말나·········
7/S7025.DAT,0x47D1A,90,3,3,33,0,신!·
7/S7025.DAT,0x47D24,90,40,32,28,1,핀·대··일을·왕물 ···· ····야말나·········
7/S7025.DAT,0x47D76,90,3,3,33,0,제!·
7/S7025.DAT,0x47D80,91,40,32,28,1,핀·대··일을·왕물 ···· ····야말나·········
7/S7025.DAT,0x47DDC,91,36,28,32,1,핀·대··일을·왕물 ···· ····야말나·····
7/S7025.DAT,0x47E00,92,4,4,0,0,····
7/S7025.DAT,0x47E2E,92,3,3,0,0,···
7/S7025.DAT,0x47E38,92,40,32,28,1,핀·대··일을·왕물 ···· ····야말나·········
7/S7025.DAT,0x47E8A,93,3,3,0,0,···
7/S7025.DAT,0x47E94,93,40,32,28,1,핀·대··일을·왕물 ···· ····야말나·········
7/S7025.DAT,0x47EE6,93,3,3,33,0,초··
7/S7025.DAT,0x47EF0,93,16,12,50,1,핀·대··일을·왕물 ·
7/S7025.DAT,0x47F00,94,24,20,15,0,··· ····야말나·········
7/S7025.DAT,0x47F54,94,3,3,33,0,와··
7/S7025.DAT,0x47F76,94,3,3,0,0,···
7/S7025.DAT,0x47F98,95,3,3,33,0,안··
7/S7025.DAT,0x47FBA,95,3,3,0,0,···
7/S7025.DAT,0x47FD0,95,3,2,0,0,··
7/S7025.DAT,0x47FDC,95,30,21,28,1,변경?     변경    유지     
7/S7025.DAT,0x4801C,96,5,5,0,0,·····
7/S7025.DAT,0x4802A,96,3,3,0,0,···
7/S7025.DAT,0x48062,96,3,3,0,0,···
7/S7025.DAT,0x48084,97,3,3,33,0,심··
7/S7025.DAT,0x480A6,97,3,3,0,0,···
7/S7025.DAT,0x480C8,97,3,3,33,0,심··
7/S7025.DAT,0x480DE,97,3,3,33,0,만··
7/S7025.DAT,0x480EA,97,22,13,46,1,변경?  변경    유지
7/S7025.DAT,0x48100,98,5,5,0,0,     
7/S7025.DAT,0x48128,98,5,5,40,0,무·심··
7/S7025.DAT,0x48136,98,3,3,0,0,···
7/S7025.DAT,0x4816E,98,3,3,33,0,겠··
7/S7025.DAT,0x48190,99,3,3,0,0,···
7/S7025.DAT,0x481D4,99,3,3,0,0,···
7/S7025.DAT,0x481EA,99,3,2,0,0,··
7/S7025.DAT,0x481F6,99,10,7,28,1,변경?    
7/S7025.DAT,0x48200,100,19,13,30,0,변경    유지     
7/S7025.DAT,0x48236,100,5,5,0,0,·····
7/S7025.DAT,0x48244,100,3,3,0,0,···
7/S7025.DAT,0x4827C,100,3,3,0,0,···
7/S7025.DAT,0x4829E,101,3,3,33,0,돌··
7/S7025.DAT,0x482C0,101,3,3,33,0,까··
7/S7025.DAT,0x482E2,101,3,3,33,0,돌··
7/S7025.DAT,0x482F8,101,3,3,33,0,오··
7/S7025.DAT,0x48304,102,24,14,28,1, 변경    유지     
7/S7025.DAT,0x4833E,102,5,5,40,0,없·돌··
7/S7025.DAT,0x4834C,102,3,3,0,0,···
