file,marker_offset,payload_start,end_exclusive,capacity,marker,prefix_kind,confidence,original_hex,decoded_jp,glyphs,exact_glyphs,ambiguous_glyphs,unknown_glyphs
6/S6011.DAT,0x47A4A,0x47A4C,0x47A9B,79,0x19,none,medium,54 02 08 00 18 00 4a 02 08 00 1c 00 64 02 08 00 1d 00 62 02 08 00 1e 00 60 02 26 00 08 00 19 00 56 02 08 00 18 00 4c 02 08 00 1c 00 70 02 08 00 1d 00 6e 02 08 00 1e 00 6c 02 26 00 2f 00 03 00 48 01 26 00 33 00 03 00 13 02 23 00 55 01 21,ど！’<CTRL:00><N:７:11:18><CTRL:00>じ！’<CTRL:00>の<CTRL:00>マ！’<CTRL:00>な<CTRL:00>タ！’<CTRL:00>し<CTRL:00>シ！う<CTRL:00>’<CTRL:00><N:３:14:19><CTRL:00>出！’<CTRL:00><N:７:11:18><CTRL:00>ね！’<CTRL:00>の<CTRL:00>下！’<CTRL:00>な<CTRL:00>何！’<CTRL:00>し<CTRL:00>チ！う<CTRL:00>を<CTRL:00>”<CTRL:00>ゃ う<CTRL:00>ら<CTRL:00>”<CTRL:00>2！に<CTRL:00>ろ て,53,50,2,29
6/S6011.DAT,0x47A6A,0x47A6C,0x47A9B,47,0x19,none,medium,56 02 08 00 18 00 4c 02 08 00 1c 00 70 02 08 00 1d 00 6e 02 08 00 1e 00 6c 02 26 00 2f 00 03 00 48 01 26 00 33 00 03 00 13 02 23 00 55 01 21,出！’<CTRL:00><N:７:11:18><CTRL:00>ね！’<CTRL:00>の<CTRL:00>下！’<CTRL:00>な<CTRL:00>何！’<CTRL:00>し<CTRL:00>チ！う<CTRL:00>を<CTRL:00>”<CTRL:00>ゃ う<CTRL:00>ら<CTRL:00>”<CTRL:00>2！に<CTRL:00>ろ て,32,31,2,16
6/S6011.DAT,0x47ABE,0x47AC0,0x47AD6,22,0x19,none,medium,5b 02 08 00 18 00 4f 02 26 00 01 00 02 00 fc 01 01 00 04 00 fc 01,<N:ｌ:5:5B>！’<CTRL:00><N:７:11:18><CTRL:00>霊！う<CTRL:00> <CTRL:00>！<CTRL:00><CTRL:FC>  <CTRL:00><N:≠:16:04><CTRL:00><CTRL:FC> ,13,10,4,12
6/S6011.DAT,0x47AE4,0x47AE6,0x47B01,27,0x19,none,medium,21 02 07 00 18 00 21 02 07 00 1c 00 21 02 07 00 1d 00 21 02 07 00 1e 00 21 02 26,て！<N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>て！<N:＆:4:07><CTRL:00>の<CTRL:00>て！<N:＆:4:07><CTRL:00>な<CTRL:00>て！<N:＆:4:07><CTRL:00>し<CTRL:00>て！う,19,14,0,13
6/S6011.DAT,0x47D38,0x47D3C,0x47D44,8,0x17,control_0100,medium,4d 37 34 2f 3c 33 43 1f,精。ンを？らわた,8,8,0,0
6/S6011.DAT,0x47D58,0x47D5A,0x47D87,45,0x19,none,medium,e5 02 dd d2 7d 32 de 46 de 04 dd 3a b4 e6 00 e5 02 89 97 de 46 de 04 dd 3a b4 e6 00 e5 02 da 25 2a 4d 2d e6 00 e5 02 38 31 56 75 2d e6,<CTRL:E5>！値ひれ<N:究:1:DE46>投ミベ<CTRL:E6><CTRL:00><CTRL:E5>！場ふ<N:究:1:DE46>投ミベ<CTRL:E6><CTRL:00><CTRL:E5>！年 が精ん<CTRL:E6><CTRL:00><CTRL:E5>！もー出っん<CTRL:E6>,27,25,0,13
6/S6011.DAT,0x47DAE,0x47DB2,0x47DBA,8,0x17,control_0100,medium,3d 36 2b 2f 48 30 5d 34,よとすをゃで王ン,8,8,0,0
6/S6011.DAT,0x47DD2,0x47DD4,0x47E05,49,0x19,none,medium,e5 02 4a 7e 7d 32 b0 dd 18 e6 00 e5 02 dd 37 44 8b 27 d2 b0 dd 18 e6 00 e5 02 a6 67 6f 4c 27 dd cb b0 dd 18 e6 00 e5 02 dd 34 1b df 27 27 dd 0a e6,<CTRL:E5>！じ者ひれ話<N:空:2:DD18><CTRL:E6><CTRL:00><CTRL:E5>！運き臣ま<G:D2:209>話<N:空:2:DD18><CTRL:E6><CTRL:00><CTRL:E5>！フダ<N:リ:12:6F>ねま負話<N:空:2:DD18><CTRL:E6><CTRL:00><CTRL:E5>！解い装ま火<CTRL:E6>,30,25,0,16
6/S6011.DAT,0x47E2A,0x47E2C,0x47E5E,50,0x19,none,medium,e5 02 32 54 54 51 4a b0 dd 18 e6 00 e5 02 32 7d dd 39 27 4c d1 b0 dd 18 e6 00 e5 02 dd cc 27 dd 85 44 b0 dd 18 e6 00 e5 02 dd 34 1b df 27 27 dd 0a e6,<CTRL:E5>！れどどめじ話<N:空:2:DD18><CTRL:E6><CTRL:00><CTRL:E5>！れひウまねニ話<N:空:2:DD18><CTRL:E6><CTRL:00><CTRL:E5>！必ま直き話<N:空:2:DD18><CTRL:E6><CTRL:00><CTRL:E5>！解い装ま火<CTRL:E6>,30,27,0,14
6/S6011.DAT,0x47E84,0x47E86,0x47E9F,25,0x19,none,medium,e5 02 28 54 27 dd 68 df 4a b0 dd 18 e6 00 e5 02 dd 34 1b df 27 27 dd 0a e6,<CTRL:E5>！はどま受金話<N:空:2:DD18><CTRL:E6><CTRL:00><CTRL:E5>！解い装ま火<CTRL:E6>,14,13,0,6
6/S6011.DAT,0x47FF8,0x47FFC,0x4801E,34,0x17,control_0000,high,6c 69 34 dd 02 57 24 de 51 1c dd 71 9f dd f4 1d 8e de 99 23 dd b1 1e 21 dd 6a 46 21 3e 32 1d 1b 20 3c,チョン<N:力:5:DD02>ラ、例の不思<N:犠:18:DDF4>な一団に<N:閤:15:DDB1>して教えてくれないか？,27,24,0,3
6/S6011.DAT,0x4804E,0x48052,0x48076,36,0x17,control_0700,high,43 1e 38 52 20 33 d3 1b 1f b0 1d 1c 30 e6 01 df 33 1e 3e 28 c6 33 2d 2a e4 0b 2c e4 0b 2c e4 0b 2c e4 0b 37,"わしも人から聞いた話なので
詳しくは知らんが<CTRL:E4><N:*:7:0B>・<CTRL:E4><N:*:7:0B>・<CTRL:E4><N:*:7:0B>・<CTRL:E4><N:*:7:0B>。",29,25,0,8
6/S6011.DAT,0x480AE,0x480B0,0x480B9,9,0x17,none,medium,36 00 65 00 0e 00 0a 00 02,と<CTRL:00><N:｣:11:65><CTRL:00><N:‐:2:0E><CTRL:00>）<CTRL:00>！,5,3,0,6
6/S6012.DAT,0x4782C,0x4782E,0x47833,5,0x19,none,medium,22 00 1e 00 06,る<CTRL:00>し<CTRL:00><N:X:20:06>,3,2,0,3
6/S6012.DAT,0x4786E,0x47870,0x47895,37,0x19,none,medium,97 02 08 00 18 00 97 02 08 00 1c 00 97 02 08 00 1d 00 97 02 08 00 1e 00 97 02 07 00 ff ff 1c 00 1e 00 6a 02 21,ふ！’<CTRL:00><N:７:11:18><CTRL:00>ふ！’<CTRL:00>の<CTRL:00>ふ！’<CTRL:00>な<CTRL:00>ふ！’<CTRL:00>し<CTRL:00>ふ！<N:＆:4:07><CTRL:00><CTRL:FF><CTRL:FF>の<CTRL:00>し<CTRL:00>ぞ！て,24,22,0,15
6/S6012.DAT,0x478EA,0x478EC,0x47907,27,0x19,none,medium,8e 02 07 00 18 00 8e 02 07 00 1c 00 8e 02 07 00 1d 00 8e 02 07 00 1e 00 8e 02 21,一！<N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>一！<N:＆:4:07><CTRL:00>の<CTRL:00>一！<N:＆:4:07><CTRL:00>な<CTRL:00>一！<N:＆:4:07><CTRL:00>し<CTRL:00>一！て,19,14,0,13
6/S6012.DAT,0x4794A,0x4794C,0x47995,73,0x19,none,medium,94 00 c0 02 d0 08 02 00 06 00 23 00 de 00 0b 00 ff ff 18 00 1f 00 f7 ff 26 00 04 00 1d 00 94 00 80 09 10 ff 02 00 0d 00 04 00 1c 00 94 00 80 09 a0 02 02 00 0d 00 04 00 1e 00 94 00 20 08 e0 05 02 00 0d 00 04 00 18 00 94,石<CTRL:00><N:ぇ:2:C0>！攻’！<CTRL:00><N:X:20:06><CTRL:00>に<CTRL:00>門<N:*:7:0B><CTRL:00><CTRL:FF><CTRL:FF><N:７:11:18><CTRL:00>た<CTRL:00><CTRL:F7><CTRL:FF>う<CTRL:00><N:≠:16:04><CTRL:00>な<CTRL:00>石<CTRL:00><N:ク:12:80>（<N:ﾉ:6:10><CTRL:FF>！<CTRL:00>，<CTRL:00><N:≠:16:04><CTRL:00>の<CTRL:00>石<CTRL:00><N:ク:12:80>（見！！<CTRL:00>，<CTRL:00><N:≠:16:04><CTRL:00>し<CTRL:00>石<CTRL:00>か’<G:E005:989>！<CTRL:00>，<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>石,41,28,0,43
6/S6012.DAT,0x479A0,0x479A2,0x479C1,31,0x19,none,medium,94 00 c0 02 d0 08 02 00 04 00 23 00 de 00 0b 00 ff ff 18 00 1f 00 f7 ff 26 00 04 00 1a 00 94,石<CTRL:00><N:ぇ:2:C0>！攻’！<CTRL:00><N:≠:16:04><CTRL:00>に<CTRL:00>門<N:*:7:0B><CTRL:00><CTRL:FF><CTRL:FF><N:７:11:18><CTRL:00>た<CTRL:00><CTRL:F7><CTRL:FF>う<CTRL:00><N:≠:16:04><CTRL:00><N:ъ:14:1A><CTRL:00>石,16,10,0,20
6/S6012.DAT,0x479DA,0x479DC,0x479F9,29,0x19,none,medium,00 ff 11 00 1a 00 40 00 11 00 1f 00 40 00 11 00 18 00 40 00 26 00 33 00 03 00 30 02 21,<CTRL:00><CTRL:FF>0<CTRL:00><N:ъ:14:1A><CTRL:00>や<CTRL:00>0<CTRL:00>た<CTRL:00>や<CTRL:00>0<CTRL:00><N:７:11:18><CTRL:00>や<CTRL:00>う<CTRL:00>ら<CTRL:00>”<CTRL:00>で！て,15,13,0,16
6/S6012.DAT,0x47A2A,0x47A2C,0x47A9B,111,0x19,none,medium,bd 01 07 00 18 00 bd 01 07 00 1c 00 bd 01 07 00 1d 00 bd 01 07 00 1e 00 bd 01 26 00 08 00 19 00 54 02 08 00 18 00 4a 02 08 00 1c 00 64 02 08 00 1d 00 62 02 08 00 1e 00 60 02 26 00 08 00 19 00 56 02 08 00 18 00 4c 02 08 00 1c 00 70 02 08 00 1d 00 6e 02 08 00 1e 00 6c 02 26 00 2f 00 03 00 48 01 26 00 33 00 03 00 13 02 23 00 55 01 21,敵 <N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>敵 <N:＆:4:07><CTRL:00>の<CTRL:00>敵 <N:＆:4:07><CTRL:00>な<CTRL:00>敵 <N:＆:4:07><CTRL:00>し<CTRL:00>敵 う<CTRL:00>’<CTRL:00><N:３:14:19><CTRL:00>ど！’<CTRL:00><N:７:11:18><CTRL:00>じ！’<CTRL:00>の<CTRL:00>マ！’<CTRL:00>な<CTRL:00>タ！’<CTRL:00>し<CTRL:00>シ！う<CTRL:00>’<CTRL:00><N:３:14:19><CTRL:00>出！’<CTRL:00><N:７:11:18><CTRL:00>ね！’<CTRL:00>の<CTRL:00>下！’<CTRL:00>な<CTRL:00>何！’<CTRL:00>し<CTRL:00>チ！う<CTRL:00>を<CTRL:00>”<CTRL:00>ゃ う<CTRL:00>ら<CTRL:00>”<CTRL:00>2！に<CTRL:00>ろ て,74,65,7,46
6/S6012.DAT,0x47A4A,0x47A4C,0x47A9B,79,0x19,none,medium,54 02 08 00 18 00 4a 02 08 00 1c 00 64 02 08 00 1d 00 62 02 08 00 1e 00 60 02 26 00 08 00 19 00 56 02 08 00 18 00 4c 02 08 00 1c 00 70 02 08 00 1d 00 6e 02 08 00 1e 00 6c 02 26 00 2f 00 03 00 48 01 26 00 33 00 03 00 13 02 23 00 55 01 21,ど！’<CTRL:00><N:７:11:18><CTRL:00>じ！’<CTRL:00>の<CTRL:00>マ！’<CTRL:00>な<CTRL:00>タ！’<CTRL:00>し<CTRL:00>シ！う<CTRL:00>’<CTRL:00><N:３:14:19><CTRL:00>出！’<CTRL:00><N:７:11:18><CTRL:00>ね！’<CTRL:00>の<CTRL:00>下！’<CTRL:00>な<CTRL:00>何！’<CTRL:00>し<CTRL:00>チ！う<CTRL:00>を<CTRL:00>”<CTRL:00>ゃ う<CTRL:00>ら<CTRL:00>”<CTRL:00>2！に<CTRL:00>ろ て,53,50,2,29
6/S6012.DAT,0x47A6A,0x47A6C,0x47A9B,47,0x19,none,medium,56 02 08 00 18 00 4c 02 08 00 1c 00 70 02 08 00 1d 00 6e 02 08 00 1e 00 6c 02 26 00 2f 00 03 00 48 01 26 00 33 00 03 00 13 02 23 00 55 01 21,出！’<CTRL:00><N:７:11:18><CTRL:00>ね！’<CTRL:00>の<CTRL:00>下！’<CTRL:00>な<CTRL:00>何！’<CTRL:00>し<CTRL:00>チ！う<CTRL:00>を<CTRL:00>”<CTRL:00>ゃ う<CTRL:00>ら<CTRL:00>”<CTRL:00>2！に<CTRL:00>ろ て,32,31,2,16
6/S6012.DAT,0x47ABE,0x47AC0,0x47AD6,22,0x19,none,medium,5b 02 08 00 18 00 4f 02 26 00 01 00 02 00 fc 01 01 00 04 00 fc 01,<N:ｌ:5:5B>！’<CTRL:00><N:７:11:18><CTRL:00>霊！う<CTRL:00> <CTRL:00>！<CTRL:00><CTRL:FC>  <CTRL:00><N:≠:16:04><CTRL:00><CTRL:FC> ,13,10,4,12
6/S6012.DAT,0x47AE4,0x47AE6,0x47B01,27,0x19,none,medium,21 02 07 00 18 00 21 02 07 00 1c 00 21 02 07 00 1d 00 21 02 07 00 1e 00 21 02 26,て！<N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>て！<N:＆:4:07><CTRL:00>の<CTRL:00>て！<N:＆:4:07><CTRL:00>な<CTRL:00>て！<N:＆:4:07><CTRL:00>し<CTRL:00>て！う,19,14,0,13
6/S6012.DAT,0x47D38,0x47D3C,0x47D44,8,0x17,control_0100,medium,4d 37 34 2f 3c 33 43 1f,精。ンを？らわた,8,8,0,0
6/S6012.DAT,0x47D58,0x47D5A,0x47D87,45,0x19,none,medium,e5 02 dd d2 7d 32 de 46 de 04 dd 3a b4 e6 00 e5 02 89 97 de 46 de 04 dd 3a b4 e6 00 e5 02 da 25 2a 4d 2d e6 00 e5 02 38 31 56 75 2d e6,<CTRL:E5>！値ひれ<N:究:1:DE46>投ミベ<CTRL:E6><CTRL:00><CTRL:E5>！場ふ<N:究:1:DE46>投ミベ<CTRL:E6><CTRL:00><CTRL:E5>！年 が精ん<CTRL:E6><CTRL:00><CTRL:E5>！もー出っん<CTRL:E6>,27,25,0,13
6/S6012.DAT,0x47DAE,0x47DB2,0x47DBA,8,0x17,control_0100,medium,3d 36 2b 2f 48 30 5d 34,よとすをゃで王ン,8,8,0,0
6/S6012.DAT,0x47DD2,0x47DD4,0x47E05,49,0x19,none,medium,e5 02 4a 7e 7d 32 b0 dd 18 e6 00 e5 02 dd 37 44 8b 27 d2 b0 dd 18 e6 00 e5 02 a6 67 6f 4c 27 dd cb b0 dd 18 e6 00 e5 02 dd 34 1b df 27 27 dd 0a e6,<CTRL:E5>！じ者ひれ話<N:空:2:DD18><CTRL:E6><CTRL:00><CTRL:E5>！運き臣ま<G:D2:209>話<N:空:2:DD18><CTRL:E6><CTRL:00><CTRL:E5>！フダ<N:リ:12:6F>ねま負話<N:空:2:DD18><CTRL:E6><CTRL:00><CTRL:E5>！解い装ま火<CTRL:E6>,30,25,0,16
6/S6012.DAT,0x47E2A,0x47E2C,0x47E5E,50,0x19,none,medium,e5 02 32 54 54 51 4a b0 dd 18 e6 00 e5 02 32 7d dd 39 27 4c d1 b0 dd 18 e6 00 e5 02 dd cc 27 dd 85 44 b0 dd 18 e6 00 e5 02 dd 34 1b df 27 27 dd 0a e6,<CTRL:E5>！れどどめじ話<N:空:2:DD18><CTRL:E6><CTRL:00><CTRL:E5>！れひウまねニ話<N:空:2:DD18><CTRL:E6><CTRL:00><CTRL:E5>！必ま直き話<N:空:2:DD18><CTRL:E6><CTRL:00><CTRL:E5>！解い装ま火<CTRL:E6>,30,27,0,14
6/S6012.DAT,0x47E84,0x47E86,0x47E9F,25,0x19,none,medium,e5 02 28 54 27 dd 68 df 4a b0 dd 18 e6 00 e5 02 dd 34 1b df 27 27 dd 0a e6,<CTRL:E5>！はどま受金話<N:空:2:DD18><CTRL:E6><CTRL:00><CTRL:E5>！解い装ま火<CTRL:E6>,14,13,0,6
6/S6012.DAT,0x47F9C,0x47FA0,0x47FAD,13,0x17,control_0300,high,1d 2d 35 20 24 3b 29 20 1d 1b 1d a1 37,なんだか、おつかないなっ。,13,13,0,0
6/S6012.DAT,0x47FDE,0x47FE2,0x47FF7,21,0x17,control_0400,high,1d 31 23 e6 01 54 2e 23 30 38 dd 94 c4 28 3b 22 38 2d 4a 48 3d,"なーに
どこにでも味方はおるもんじゃよ",18,18,0,0
6/S6012.DAT,0x4802E,0x48032,0x48056,36,0x17,control_0100,high,4a 48 24 3b 4a 1b 3a 2d 1c 91 26 dd 69 1c de 3e 1c dd 99 88 2a de 14 dd 51 dd 33 1b 1c dd 64 23 1b 22 1c 3c,じゃ、おじいさんの言う古の魂の仲聞が拳法使いの中にいるの？,29,29,0,0
6/S6012.DAT,0x4808C,0x48090,0x480B2,34,0x17,control_0400,high,41 32 28 54 26 4a 48 55 26 1d 37 e6 01 e4 3d 97 dd 45 29 24 e4 1f 97 dd 45 29 24 e4 1f 97 dd 45 29 37,"それはどうじゃろうな。
<CTRL:E4>よふ<N:ぉ:8:DD45>つ、ふ<N:ぉ:8:DD45>つ、ふ<N:ぉ:8:DD45>つ。",24,21,0,4
6/S6012.DAT,0x480EE,0x480F2,0x48124,50,0x17,control_0200,high,2e 1c 45 d2 8f bb 7f 3a 46 e6 01 de 3e 1c dd 99 88 35 29 21 1b 29 21 22 2d 35 24 e6 01 4a 4a 1b 1c 91 29 21 22 7a 38 e6 01 3f 21 23 1d 2d 4c c0 1d 37,"このつ<G:D2:209>オヤジさえ
魂の仲聞だつていつてるんだ、
じじいの言つてるこも
あてになんね<N:ぇ:2:C0>な。",42,40,0,2
6/S6012.DAT,0x4815A,0x4815E,0x4816C,14,0x17,control_0700,high,45 d2 8f bb 7f 36 28 43 1e 1c 7a 20 02 3c,つ<G:D2:209>オヤジとはわしのこか！？,14,13,0,1
6/S6012.DAT,0x481A2,0x481A6,0x481B3,13,0x17,control_0200,high,1d 2d 35 a1 24 40 22 2d 20 2e 33 a1 02,なんだっ、やるんかこらっ！,13,13,0,0
6/S6012.DAT,0x48210,0x48214,0x4822B,23,0x17,control_0000,high,36 23 20 3e 24 e6 01 e4 3d e4 1f 41 1c dd 9e 23 74 29 21 6d 3d 26 37,"とにかく、
<CTRL:E4>よその寺に行つてみよう。",17,17,0,1
6/S6013.DAT,0x4782C,0x4782E,0x47833,5,0x19,none,medium,22 00 1e 00 06,る<CTRL:00>し<CTRL:00><N:X:20:06>,3,2,0,3
6/S6013.DAT,0x4786E,0x47870,0x47895,37,0x19,none,medium,97 02 08 00 18 00 97 02 08 00 1c 00 97 02 08 00 1d 00 97 02 08 00 1e 00 97 02 07 00 ff ff 1c 00 1e 00 6a 02 21,ふ！’<CTRL:00><N:７:11:18><CTRL:00>ふ！’<CTRL:00>の<CTRL:00>ふ！’<CTRL:00>な<CTRL:00>ふ！’<CTRL:00>し<CTRL:00>ふ！<N:＆:4:07><CTRL:00><CTRL:FF><CTRL:FF>の<CTRL:00>し<CTRL:00>ぞ！て,24,22,0,15
6/S6013.DAT,0x478EA,0x478EC,0x47907,27,0x19,none,medium,8e 02 07 00 18 00 8e 02 07 00 1c 00 8e 02 07 00 1d 00 8e 02 07 00 1e 00 8e 02 21,一！<N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>一！<N:＆:4:07><CTRL:00>の<CTRL:00>一！<N:＆:4:07><CTRL:00>な<CTRL:00>一！<N:＆:4:07><CTRL:00>し<CTRL:00>一！て,19,14,0,13
6/S6013.DAT,0x4794A,0x4794C,0x47995,73,0x19,none,medium,94 00 c0 02 d0 08 02 00 06 00 23 00 de 00 0b 00 ff ff 18 00 1f 00 f7 ff 26 00 04 00 1d 00 94 00 80 09 10 ff 02 00 0d 00 04 00 1c 00 94 00 80 09 a0 02 02 00 0d 00 04 00 1e 00 94 00 20 08 e0 05 02 00 0d 00 04 00 18 00 94,石<CTRL:00><N:ぇ:2:C0>！攻’！<CTRL:00><N:X:20:06><CTRL:00>に<CTRL:00>門<N:*:7:0B><CTRL:00><CTRL:FF><CTRL:FF><N:７:11:18><CTRL:00>た<CTRL:00><CTRL:F7><CTRL:FF>う<CTRL:00><N:≠:16:04><CTRL:00>な<CTRL:00>石<CTRL:00><N:ク:12:80>（<N:ﾉ:6:10><CTRL:FF>！<CTRL:00>，<CTRL:00><N:≠:16:04><CTRL:00>の<CTRL:00>石<CTRL:00><N:ク:12:80>（見！！<CTRL:00>，<CTRL:00><N:≠:16:04><CTRL:00>し<CTRL:00>石<CTRL:00>か’<G:E005:989>！<CTRL:00>，<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>石,41,28,0,43
6/S6013.DAT,0x479A0,0x479A2,0x479C1,31,0x19,none,medium,94 00 c0 02 d0 08 02 00 04 00 23 00 de 00 0b 00 ff ff 18 00 1f 00 f7 ff 26 00 04 00 1a 00 94,石<CTRL:00><N:ぇ:2:C0>！攻’！<CTRL:00><N:≠:16:04><CTRL:00>に<CTRL:00>門<N:*:7:0B><CTRL:00><CTRL:FF><CTRL:FF><N:７:11:18><CTRL:00>た<CTRL:00><CTRL:F7><CTRL:FF>う<CTRL:00><N:≠:16:04><CTRL:00><N:ъ:14:1A><CTRL:00>石,16,10,0,20
6/S6013.DAT,0x479DA,0x479DC,0x479F9,29,0x19,none,medium,00 ff 11 00 1a 00 40 00 11 00 1f 00 40 00 11 00 18 00 40 00 26 00 33 00 03 00 30 02 21,<CTRL:00><CTRL:FF>0<CTRL:00><N:ъ:14:1A><CTRL:00>や<CTRL:00>0<CTRL:00>た<CTRL:00>や<CTRL:00>0<CTRL:00><N:７:11:18><CTRL:00>や<CTRL:00>う<CTRL:00>ら<CTRL:00>”<CTRL:00>で！て,15,13,0,16
6/S6013.DAT,0x47A2A,0x47A2C,0x47A9B,111,0x19,none,medium,bd 01 07 00 18 00 bd 01 07 00 1c 00 bd 01 07 00 1d 00 bd 01 07 00 1e 00 bd 01 26 00 08 00 19 00 54 02 08 00 18 00 4a 02 08 00 1c 00 64 02 08 00 1d 00 62 02 08 00 1e 00 60 02 26 00 08 00 19 00 56 02 08 00 18 00 4c 02 08 00 1c 00 70 02 08 00 1d 00 6e 02 08 00 1e 00 6c 02 26 00 2f 00 03 00 48 01 26 00 33 00 03 00 13 02 23 00 55 01 21,敵 <N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>敵 <N:＆:4:07><CTRL:00>の<CTRL:00>敵 <N:＆:4:07><CTRL:00>な<CTRL:00>敵 <N:＆:4:07><CTRL:00>し<CTRL:00>敵 う<CTRL:00>’<CTRL:00><N:３:14:19><CTRL:00>ど！’<CTRL:00><N:７:11:18><CTRL:00>じ！’<CTRL:00>の<CTRL:00>マ！’<CTRL:00>な<CTRL:00>タ！’<CTRL:00>し<CTRL:00>シ！う<CTRL:00>’<CTRL:00><N:３:14:19><CTRL:00>出！’<CTRL:00><N:７:11:18><CTRL:00>ね！’<CTRL:00>の<CTRL:00>下！’<CTRL:00>な<CTRL:00>何！’<CTRL:00>し<CTRL:00>チ！う<CTRL:00>を<CTRL:00>”<CTRL:00>ゃ う<CTRL:00>ら<CTRL:00>”<CTRL:00>2！に<CTRL:00>ろ て,74,65,7,46
6/S6013.DAT,0x47A4A,0x47A4C,0x47A9B,79,0x19,none,medium,54 02 08 00 18 00 4a 02 08 00 1c 00 64 02 08 00 1d 00 62 02 08 00 1e 00 60 02 26 00 08 00 19 00 56 02 08 00 18 00 4c 02 08 00 1c 00 70 02 08 00 1d 00 6e 02 08 00 1e 00 6c 02 26 00 2f 00 03 00 48 01 26 00 33 00 03 00 13 02 23 00 55 01 21,ど！’<CTRL:00><N:７:11:18><CTRL:00>じ！’<CTRL:00>の<CTRL:00>マ！’<CTRL:00>な<CTRL:00>タ！’<CTRL:00>し<CTRL:00>シ！う<CTRL:00>’<CTRL:00><N:３:14:19><CTRL:00>出！’<CTRL:00><N:７:11:18><CTRL:00>ね！’<CTRL:00>の<CTRL:00>下！’<CTRL:00>な<CTRL:00>何！’<CTRL:00>し<CTRL:00>チ！う<CTRL:00>を<CTRL:00>”<CTRL:00>ゃ う<CTRL:00>ら<CTRL:00>”<CTRL:00>2！に<CTRL:00>ろ て,53,50,2,29
6/S6013.DAT,0x47A6A,0x47A6C,0x47A9B,47,0x19,none,medium,56 02 08 00 18 00 4c 02 08 00 1c 00 70 02 08 00 1d 00 6e 02 08 00 1e 00 6c 02 26 00 2f 00 03 00 48 01 26 00 33 00 03 00 13 02 23 00 55 01 21,出！’<CTRL:00><N:７:11:18><CTRL:00>ね！’<CTRL:00>の<CTRL:00>下！’<CTRL:00>な<CTRL:00>何！’<CTRL:00>し<CTRL:00>チ！う<CTRL:00>を<CTRL:00>”<CTRL:00>ゃ う<CTRL:00>ら<CTRL:00>”<CTRL:00>2！に<CTRL:00>ろ て,32,31,2,16
6/S6013.DAT,0x47ABE,0x47AC0,0x47AD6,22,0x19,none,medium,5b 02 08 00 18 00 4f 02 26 00 01 00 02 00 fc 01 01 00 04 00 fc 01,<N:ｌ:5:5B>！’<CTRL:00><N:７:11:18><CTRL:00>霊！う<CTRL:00> <CTRL:00>！<CTRL:00><CTRL:FC>  <CTRL:00><N:≠:16:04><CTRL:00><CTRL:FC> ,13,10,4,12
6/S6013.DAT,0x47AE4,0x47AE6,0x47B01,27,0x19,none,medium,21 02 07 00 18 00 21 02 07 00 1c 00 21 02 07 00 1d 00 21 02 07 00 1e 00 21 02 26,て！<N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>て！<N:＆:4:07><CTRL:00>の<CTRL:00>て！<N:＆:4:07><CTRL:00>な<CTRL:00>て！<N:＆:4:07><CTRL:00>し<CTRL:00>て！う,19,14,0,13
6/S6013.DAT,0x47D38,0x47D3C,0x47D44,8,0x17,control_0100,medium,4d 37 34 2f 3c 33 43 1f,精。ンを？らわた,8,8,0,0
6/S6013.DAT,0x47D58,0x47D5A,0x47D87,45,0x19,none,medium,e5 02 dd d2 7d 32 de 46 de 04 dd 3a b4 e6 00 e5 02 89 97 de 46 de 04 dd 3a b4 e6 00 e5 02 da 25 2a 4d 2d e6 00 e5 02 38 31 56 75 2d e6,<CTRL:E5>！値ひれ<N:究:1:DE46>投ミベ<CTRL:E6><CTRL:00><CTRL:E5>！場ふ<N:究:1:DE46>投ミベ<CTRL:E6><CTRL:00><CTRL:E5>！年 が精ん<CTRL:E6><CTRL:00><CTRL:E5>！もー出っん<CTRL:E6>,27,25,0,13
6/S6013.DAT,0x47DAE,0x47DB2,0x47DBA,8,0x17,control_0100,medium,3d 36 2b 2f 48 30 5d 34,よとすをゃで王ン,8,8,0,0
6/S6013.DAT,0x47DD2,0x47DD4,0x47E05,49,0x19,none,medium,e5 02 4a 7e 7d 32 b0 dd 18 e6 00 e5 02 dd 37 44 8b 27 d2 b0 dd 18 e6 00 e5 02 a6 67 6f 4c 27 dd cb b0 dd 18 e6 00 e5 02 dd 34 1b df 27 27 dd 0a e6,<CTRL:E5>！じ者ひれ話<N:空:2:DD18><CTRL:E6><CTRL:00><CTRL:E5>！運き臣ま<G:D2:209>話<N:空:2:DD18><CTRL:E6><CTRL:00><CTRL:E5>！フダ<N:リ:12:6F>ねま負話<N:空:2:DD18><CTRL:E6><CTRL:00><CTRL:E5>！解い装ま火<CTRL:E6>,30,25,0,16
