row,file,offset,length,changed,original_hex,current_hex,status
1741,6/S6054.DAT,0x45ca6,37,True,41 1c 94 28 24 d2 26 49 2d 1e 48 1f 4b 2f de 18 de 40 20 33 2b 3e 26 24 50 1b 1d 22 61 36 1d 22 30 3f 55 26 37,15 a1 72 26 a1 55 dd 54 0c 0a 0d a1 8e dd 54 0e 25 a1 87 2b a1 dd 81 a1 8e 37 53 a1 74 03 a1 dd d9 18 03 01 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
1742,6/S6054.DAT,0x45d02,26,True,57 64 67 84 25 e6 01 de 68 23 ac dd 53 2f dd 09 29 21 74 dc 2b 22 2a 3d 1b 37,e2 d2 a1 a1 a1 a1 e2 de a1 a1 a1 e6 01 0c 04 1c a1 dd 31 dd 32 19 5d 29 46 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
1743,6/S6054.DAT,0x45d52,28,True,57 64 67 84 25 e6 01 41 32 28 27 4b 2a 1b 35 2a 24 2a 2d 58 39 28 6d 36 51 3d 26 37,e2 d2 a1 a1 a1 a1 a1 dd e0 dd 9b 04 38 b3 a1 dd 57 dd 2b 26 a1 35 31 19 45 21 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1744,6/S6054.DAT,0x45da0,19,True,57 64 67 84 25 e6 01 3d 29 21 24 2e 32 2f 3f 9c 3d 26 37,e2 d2 a1 a1 a1 a1 a1 15 20 07 a1 03 18 0d a1 40 45 21 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1745,6/S6054.DAT,0x45dea,11,True,5b 94 5a 2f 38 33 1b 27 1e 1f 37,72 0d a1 dd 19 dd 2d 2d 07 01 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
1746,6/S6054.DAT,0x45e2e,33,True,57 64 67 84 25 e6 01 dd bf 74 2a de 9b 39 1d 1b 3d 26 35 37 e6 01 56 dd 85 1e 21 3e 22 2a 3d 1b 37,e2 d2 a1 a1 a1 a1 a1 e2 e0 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 e6 01 01 29 a1 dd 56 09 46 5d 29 46 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
1747,6/S6054.DAT,0x45f00,30,True,57 64 67 84 25 e6 01 3d 3e 2a 2d 58 39 27 1e 1f 4c 37 2e 32 2f 3a 1e b9 9c 27 1e 73 26 37,e2 d2 a1 a1 a1 a1 a1 e2 e1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1748,6/S6054.DAT,0x45f6e,17,True,5b dd f2 de 6e 1c de b0 5a 2f 38 33 1b 27 1e 1f 37,dd 65 50 0f a1 14 dd 4a 07 36 a1 dd 9c 61 01 21 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1749,6/S6054.DAT,0x45fdc,34,True,57 64 67 84 25 e6 01 2e 32 28 2e 32 28 37 e6 01 80 6b 31 34 47 57 65 d8 af 47 62 31 1c 20 1f 2a 1f 37,e2 d2 a1 a1 a1 a1 a1 03 32 a1 03 32 21 a1 e6 01 15 dd d4 a1 dd fc 8f dd c2 a1 67 30 02 a1 1a 20 92 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
1750,6/S6054.DAT,0x46032,33,True,57 64 67 84 25 e6 01 2e 32 28 2e 32 28 37 e6 01 dd 23 6f 78 34 62 53 af 47 62 31 1c 20 1f 2a 1f 37,dd 05 45 01 69 3c dd 02 a1 dd 01 32 a1 dd 01 32 21 de 68 2e de 8c de 14 a1 67 30 02 a1 1a 20 92 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
1751,6/S6054.DAT,0x46088,33,True,57 64 67 84 25 e6 01 2e 32 28 2e 32 28 37 e6 01 95 31 53 64 47 62 31 af 47 62 31 1c 20 1f 2a 1f 37,dd 05 45 01 69 3c dd 02 a1 dd 01 32 a1 dd 01 32 21 a1 dd f0 45 30 02 67 30 02 a1 1a 20 92 21 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1752,6/S6054.DAT,0x460de,35,True,57 64 67 84 25 e6 01 2e 32 28 2e 32 28 37 e6 01 7f d6 65 42 34 5c af 82 5c af 47 62 31 1c 20 1f 2a 1f 37,e2 d2 a1 a1 a1 a1 a1 e2 e2 a1 a1 a1 a1 a1 e6 01 67 30 02 a1 1a 20 92 03 7c 2c 21 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1753,6/S6054.DAT,0x46136,31,True,57 64 67 84 25 e6 01 2e 32 28 2e 32 28 37 e6 01 a6 6b 31 7f 31 af 47 62 31 1c 20 1f 2a 1f 37,dd 05 45 01 69 3c dd 02 a1 dd 01 32 a1 dd 01 32 21 a1 dd 9d 2e 04 67 30 02 a1 1a 20 92 21 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1754,6/S6054.DAT,0x4618a,35,True,57 64 67 84 25 e6 01 2e 32 28 2e 32 28 37 e6 01 dd e7 dd 1c dd 3b 5f 7f 31 af 47 62 31 1c 20 1f 2a 1f 37,dd 05 45 01 69 3c dd 02 a1 dd 01 32 a1 dd 01 32 21 a1 49 dd 36 a1 dd c3 55 04 67 30 02 a1 1a 20 92 21 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1755,6/S6054.DAT,0x461e2,37,True,57 64 67 84 25 e6 01 2e 32 28 2e 32 28 37 e6 01 dd 39 de 4e 34 a3 65 42 af 82 5c af 47 62 31 1c 20 1f 2a 1f 37,e2 d2 a1 a1 a1 a1 a1 03 32 a1 03 32 21 a1 e6 01 df 21 dd 7b 03 14 a1 dd 93 dd 5b a1 67 30 02 a1 1a 20 92 21 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1756,6/S6054.DAT,0x4623c,32,True,57 64 67 84 25 e6 01 2e 32 28 2e 32 28 37 e6 01 81 47 a6 6f 65 d8 af 47 62 31 1c 20 1f 2a 1f 37,e2 d2 a1 a1 a1 a1 a1 e2 e3 a1 a1 a1 a1 a1 e6 01 67 30 02 a1 1a 20 92 03 7c 2c 21 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1757,6/S6054.DAT,0x46290,32,True,57 64 67 84 25 e6 01 2e 32 28 2e 32 28 37 e6 01 dd 52 dd 7c de 11 af 47 62 31 1c 20 1f 2a 1f 37,dd 05 45 01 a1 69 3c dd 02 a1 dd 01 32 a1 dd 01 32 21 a1 e9 56 37 a1 67 30 02 a1 1a 20 92 21 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1758,6/S6054.DAT,0x462e4,34,True,57 64 67 84 25 e6 01 2e 32 28 2e 32 28 37 e6 01 42 60 82 95 47 57 65 d8 af 47 62 31 1c 20 1f 2a 1f 37,e2 d2 a1 a1 a1 a1 a1 e2 e4 a1 a1 a1 a1 a1 e6 01 67 30 02 a1 1a 20 92 03 7c 2c 21 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1759,6/S6054.DAT,0x4633a,37,True,57 64 67 84 25 e6 01 2e 32 28 2e 32 28 37 e6 01 dd 23 6f 78 34 62 53 64 47 62 31 af 47 62 31 1c 20 1f 2a 1f 37,dd 05 45 01 69 3c dd 02 a1 dd 01 32 a1 dd 01 32 21 a1 de 68 2e de 8c de 14 a1 45 30 02 67 30 02 a1 1a 20 92 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
1760,6/S6054.DAT,0x46394,41,True,57 64 67 84 25 e6 01 de 6c 51 21 1c dd 98 63 30 2b 4c 37 41 32 30 28 24 27 8c 28 dd 88 87 dd 86 dd 35 36 1b 26 2e 36 30 37,e2 d2 a1 a1 a1 a1 a1 dd 8f 8d a1 33 4f 19 29 06 7c 2c 21 a1 3d dd 53 a1 de 2d de 45 24 6c 02 a1 29 dd 64 19 04 2c 21 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1761,6/S6054.DAT,0x463f0,16,True,57 64 67 84 25 e6 01 2a 2d 58 29 21 70 3a 1b 37,dd 05 45 01 69 3c dd 02 74 47 a1 40 5d 29 46 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
1762,6/S6054.DAT,0x46440,42,True,57 64 67 84 25 e6 01 13 dd 20 ac 1c dd 98 63 30 2b 4c 37 41 32 30 28 24 2e 32 3e 33 1b 1c 36 2e 55 30 54 26 30 1e 73 26 20 3c,e2 d2 a1 a1 a1 a1 a1 dd 21 a1 9b 11 a1 33 4f 03 29 7c 2c 21 a1 15 20 3a a1 03 a1 31 33 06 a1 14 dd 44 54 2d 07 3b d1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1763,6/S6054.DAT,0x4649c,16,True,57 64 67 84 25 e6 01 2a 2d 58 29 21 70 3a 1b 37,dd 05 45 01 69 3c dd 02 74 47 a1 40 5d 29 46 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
1764,6/S6054.DAT,0x464ec,42,True,57 64 67 84 25 e6 01 14 dd 20 ac 1c dd 98 63 30 2b 4c 37 41 32 30 28 24 2e 32 3e 33 1b 1c 36 2e 55 30 54 26 30 1e 73 26 20 3c,e2 d2 a1 a1 a1 a1 a1 8c a1 9b 11 a1 33 4f 03 29 7c 2c 21 a1 15 20 3a a1 03 a1 31 33 06 a1 14 dd 44 54 2d 07 3b d1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1765,6/S6054.DAT,0x46548,16,True,57 64 67 84 25 e6 01 2a 2d 58 29 21 70 3a 1b 37,dd 05 45 01 69 3c dd 02 74 47 a1 40 5d 29 46 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
1766,6/S6054.DAT,0x46598,36,True,57 64 67 84 25 e6 01 15 dd 20 ac 1c dd 98 63 30 2b 4c 37 27 35 27 35 24 2e 2d 1d 36 2e 55 30 1e 73 26 20 3c,e2 d2 a1 a1 a1 a1 a1 7e a1 9b 11 a1 33 4f 03 29 7c 2c 21 a1 09 dd 7c 26 a1 03 a1 31 33 54 04 2c d1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1767,6/S6054.DAT,0x465ee,16,True,57 64 67 84 25 e6 01 2a 2d 58 29 21 70 3a 1b 37,dd 05 45 01 69 3c dd 02 74 47 a1 40 5d 29 46 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
1768,6/S6054.DAT,0x4663e,34,True,57 64 67 84 25 e6 01 16 dd 20 ac 1c dd 98 63 30 2b 4c 37 41 55 41 55 24 92 a9 30 93 29 21 70 3a 1b 37,e2 d2 a1 a1 a1 a1 a1 e2 e5 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1769,6/S6054.DAT,0x46692,16,True,57 64 67 84 25 e6 01 2a 2d 58 29 21 70 3a 1b 37,dd 05 45 01 69 3c dd 02 74 47 a1 40 5d 29 46 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
1770,6/S6054.DAT,0x466e2,19,True,57 64 67 84 25 e6 01 17 dd 20 ac 1c dd 98 63 30 2b 4c 37,e2 d2 a1 a1 a1 a1 a1 e2 e6 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1771,6/S6054.DAT,0x46728,16,True,57 64 67 84 25 e6 01 2a 2d 58 29 21 70 3a 1b 37,dd 05 45 01 69 3c dd 02 74 47 a1 40 5d 29 46 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
1772,6/S6054.DAT,0x46778,45,True,57 64 67 84 25 e6 01 18 dd 20 ac 1c dd 98 63 30 2b 4c 37 41 55 41 55 45 33 3e 1d 29 21 44 1f 30 1e 73 26 2a 24 2a 2d 58 39 27 2b 4c 37,e2 d2 a1 a1 a1 a1 a1 9a 9b 11 a1 33 4f 03 29 7c 2c 21 a1 dd fc dd fc a1 74 0a 14 04 dd d5 54 04 38 b3 a1 74 47 29 06 7c 2c 21 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1773,6/S6054.DAT,0x467d8,16,True,57 64 67 84 25 e6 01 2a 2d 58 29 21 70 3a 1b 37,dd 05 45 01 69 3c dd 02 74 47 a1 40 5d 29 46 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
1774,6/S6054.DAT,0x46828,42,True,57 64 67 84 25 e6 01 19 dd 20 ac 1c dd 98 63 30 2b 4c 37 41 32 30 28 24 2e 32 3e 33 1b 1c 36 2e 55 30 54 26 30 1e 73 26 20 3c,e2 d2 a1 a1 a1 a1 a1 10 9b 11 a1 33 4f 03 29 7c 2c 21 a1 15 20 3a a1 03 a1 31 33 06 a1 14 dd 44 54 2d 07 3b d1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1775,6/S6054.DAT,0x46884,16,True,57 64 67 84 25 e6 01 2a 2d 58 29 21 70 3a 1b 37,dd 05 45 01 69 3c dd 02 74 47 a1 40 5d 29 46 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
1776,6/S6054.DAT,0x468d4,42,True,57 64 67 84 25 e6 01 1a dd 20 ac 1c dd 98 63 30 2b 4c 37 41 32 30 28 24 2e 32 3e 33 1b 1c 36 2e 55 30 54 26 30 1e 73 26 20 3c,8f 45 01 a1 69 3c dd 02 a1 08 9b 11 a1 33 4f 03 29 7c 2c 21 a1 15 20 3a a1 03 a1 31 33 06 a1 14 dd 44 54 2d 07 3b d1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1777,6/S6054.DAT,0x46930,16,True,57 64 67 84 25 e6 01 2a 2d 58 29 21 70 3a 1b 37,dd 05 45 01 69 3c dd 02 74 47 a1 40 5d 29 46 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
1778,6/S6054.DAT,0x46980,43,True,57 64 67 84 25 e6 01 12 11 dd 20 ac 1c dd 98 63 30 2b 4c 37 41 32 30 28 24 2e 32 3e 33 1b 1c 36 2e 55 30 54 26 30 1e 73 26 20 3c,e2 d2 a1 a1 a1 a1 a1 dd 89 9b 11 a1 33 4f 03 29 7c 2c 21 a1 15 20 3a a1 03 a1 31 33 06 a1 14 dd 44 54 2d 07 3b d1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1779,6/S6054.DAT,0x469de,16,True,57 64 67 84 25 e6 01 2a 2d 58 29 21 70 3a 1b 37,dd 05 45 01 69 3c dd 02 74 47 a1 40 5d 29 46 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
1780,6/S6054.DAT,0x46a2e,37,True,57 64 67 84 25 e6 01 12 12 dd 20 ac 1c dd 98 63 30 2b 4c 37 1b 4b 3b 26 24 2e 32 30 dd 2b c3 23 1d 39 27 2b 37,e2 d2 a1 a1 a1 a1 a1 dd 89 53 9b 11 a1 33 4f 03 29 7c 2c 21 a1 03 18 4e d5 a1 45 04 dd ab 7f 07 01 21 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1781,6/S6054.DAT,0x46a86,16,True,57 64 67 84 25 e6 01 2a 2d 58 29 21 70 3a 1b 37,dd 05 45 01 69 3c dd 02 74 47 a1 40 5d 29 46 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
1782,6/S6054.DAT,0x46ad6,33,True,38 26 de 09 87 23 1d 22 38 1c 2a 1b 27 59 2d 37 59 29 20 3e 30 2b 2a 3b dd b3 44 36 39 70 3a 1b 37,dd 96 06 a1 8b 37 7d a1 34 dd 22 03 a1 71 2d 07 01 21 a1 6d 20 1e a1 40 5d 29 46 21 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1783,7/S7011.DAT,0x47d3c,8,True,4d 37 34 2f 3c 33 43 1f,0f 21 22 a1 d1 3a a1 1a,OUTSIDE_TARGETED_OPCODE_PREDICATE
1784,7/S7011.DAT,0x47d5a,46,True,e5 02 dd d2 7d 32 de 46 de 04 dd 3a b4 e6 00 e5 02 89 97 de 46 de 04 dd 3a b4 e6 00 e5 02 da 25 2a 4d 2d e6 00 e5 02 38 31 56 75 2d e6 00,e5 02 de fa 4b 23 de fa de fa de fa 66 e6 00 e5 02 28 5d de fa de fa de fa 66 e6 00 e5 02 86 16 20 0f a1 e6 00 e5 02 a1 30 26 46 a1 e6 00,OUTSIDE_TARGETED_OPCODE_PREDICATE
1785,7/S7011.DAT,0x47db2,8,True,3d 36 2b 2f 48 30 5d 34,a1 a1 2a a1 a1 11 29 22,OUTSIDE_TARGETED_OPCODE_PREDICATE
1786,7/S7011.DAT,0x47dd4,50,True,e5 02 4a 7e 7d 32 b0 dd 18 e6 00 e5 02 dd 37 44 8b 27 d2 b0 dd 18 e6 00 e5 02 a6 67 6f 4c 27 dd cb b0 dd 18 e6 00 e5 02 dd 34 1b df 27 27 dd 0a e6 00,e5 02 a1 3a 4b 23 32 de fa e6 00 e5 02 de fa 5a 2c 17 80 32 de fa e6 00 e5 02 9d 1a 30 5e 17 de fa 32 de fa e6 00 e5 02 e9 31 05 de fa 17 de fa e6 00,OUTSIDE_TARGETED_OPCODE_PREDICATE
1787,7/S7011.DAT,0x47e2c,51,True,e5 02 32 54 54 51 4a b0 dd 18 e6 00 e5 02 32 7d dd 39 27 4c d1 b0 dd 18 e6 00 e5 02 dd cc 27 dd 85 44 b0 dd 18 e6 00 e5 02 dd 34 1b df 27 27 dd 0a e6 00,e5 02 23 4d 4d 1c a1 32 de fa e6 00 e5 02 23 4b dd 05 17 5e 83 32 de fa e6 00 e5 02 de fa 17 de fa 5a 32 de fa e6 00 e5 02 e9 31 05 de fa 17 de fa e6 00,OUTSIDE_TARGETED_OPCODE_PREDICATE
1788,7/S7011.DAT,0x47e86,26,True,e5 02 28 54 27 dd 68 df 4a b0 dd 18 e6 00 e5 02 dd 34 1b df 27 27 dd 0a e6 00,e5 02 13 4d 17 dd 21 de fa 32 de fa e6 00 e5 02 e9 31 05 de fa 17 de fa e6 00,OUTSIDE_TARGETED_OPCODE_PREDICATE
1789,7/S7011.DAT,0x47fee,16,True,6c 69 72 34 25 e6 01 56 76 1d 3a 1b 27 2b 20 3c,39 43 dd 02 a1 76 dd 0e 19 29 54 2d 07 3b dd 03,OUTSIDE_TARGETED_OPCODE_PREDICATE
1790,7/S7011.DAT,0x48036,15,True,e5 03 56 76 2b 22 e6 01 e5 03 56 76 1e 1d 1b,e5 03 76 dd 0e a1 e6 01 e5 03 15 38 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1791,7/S7011.DAT,0x4808c,18,True,6c 69 72 34 25 e6 01 30 28 24 3b dd 43 39 70 3a 1b 37,39 43 dd 02 a1 28 b3 a1 dd 7f 5d 29 46 21 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1792,7/S7011.DAT,0x480ec,28,True,27 29 1f 3e 24 de bb 1b 1c d2 49 23 38 e6 01 de 86 40 de 86 40 3a 59 33 32 22 a7 37,e2 82 1a 4c 21 de fa 05 02 80 a1 18 a1 e6 01 de fa d2 de fa d2 a1 25 3a 23 a1 87 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
1793,7/S7011.DAT,0x48158,41,True,43 20 29 21 22 2d 35 20 e6 01 43 20 29 21 1d 1b 2d 35 20 e6 01 df 49 dd e9 2a 45 20 1d 1b c2 2a e6 01 df 41 22 1c 3d 4c 37,e2 81 a1 1d a1 a1 a1 12 e6 01 a1 12 a1 1d a1 05 a1 a1 12 e6 01 de 83 de fa 20 07 12 a1 05 73 20 e6 01 dd 23 a1 02 a1 5e 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
1794,7/S7011.DAT,0x481c4,27,True,e4 29 97 dd 45 29 24 e4 15 97 dd 45 29 24 e4 15 97 dd 45 29 24 e4 1f 97 dd 45 29,dd 8d de 41 b3 a1 dd 8d de 41 b3 a1 dd 8d de 41 b3 a1 dd 8d de 41 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1795,7/S7011.DAT,0x4821a,16,True,dd 3c 31 dd 4d 34 24 dd 2a 1c ac dd 53 90 28 3c,1c dd a9 b3 a1 01 8d a1 dd 33 dd 09 04 06 dd 03,OUTSIDE_TARGETED_OPCODE_PREDICATE
1796,7/S7011.DAT,0x48280,21,True,94 28 dd 2a 1c 94 23 be dd 06 2f de 03 3e df 61 df 61 37 e4 3d,e2 85 e9 bc 02 47 18 7e de fa a1 de fa 4c de fa de fa 21 e4 3d,OUTSIDE_TARGETED_OPCODE_PREDICATE
1797,7/S7011.DAT,0x482e4,89,True,c1 1c 94 25 e6 01 e4 3d e4 1f 2c e4 1f 2c e4 1f 2c e4 1f de 3d e4 15 de 2d e4 15 1c e4 3d 2c e4 1f 42 e4 15 6b e4 15 af e4 15 31 e4 15 60 d6 e4 15 1c e4 3d 2c e4 1f 90 30 e6 01 e4 3d 2c e4 1f dd 48 32 e4 15 33 e4 15 32 e4 15 1e e4 3d 2c e4 15 b8 1c e4 3d 61 e4 3d 37,dd 08 dd 22 0f a1 72 21 21 21 a1 34 dd ab 0f a1 09 2e dd 08 de 5c a1 de 53 0e 25 a1 de 11 de b6 a1 6d 0f a1 74 21 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1798,7/S7011.DAT,0x48396,40,True,c8 9e 28 24 5e 1e 20 43 20 33 1d 1b 20 e4 1f 2c e4 1f 2c e4 3d e6 01 36 23 20 3e 74 29 21 6d 21 20 33 dd 8b 46 3d 26 37,e2 83 13 21 33 1b 12 a1 12 3a a1 05 12 e4 1f 21 e4 1f 21 e4 3d e6 01 a1 18 12 4c 2b a1 1d 3b 1d 12 3a de fa 0e a1 2c 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
1799,7/S7011.DAT,0x4847e,26,True,6c 69 72 34 25 e6 01 1b 45 30 38 dd 1d c5 1e 21 3b 98 4b 1e 21 3b 39 27 2b 37,e2 84 04 22 16 e6 01 05 07 11 a1 de fa 7d 1b 1d 3f 55 a1 1b 1d 3f 09 17 2a 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
1800,7/S7012.DAT,0x46d3c,8,True,4d 37 34 2f 3c 33 43 1f,0f 21 22 a1 d1 3a a1 1a,OUTSIDE_TARGETED_OPCODE_PREDICATE
1801,7/S7012.DAT,0x46d5a,46,True,e5 02 dd d2 7d 32 de 46 de 04 dd 3a b4 e6 00 e5 02 89 97 de 46 de 04 dd 3a b4 e6 00 e5 02 da 25 2a 4d 2d e6 00 e5 02 38 31 56 75 2d e6 00,e5 02 de fa 4b 23 de fa de fa de fa 66 e6 00 e5 02 28 5d de fa de fa de fa 66 e6 00 e5 02 86 16 20 0f a1 e6 00 e5 02 a1 30 26 46 a1 e6 00,OUTSIDE_TARGETED_OPCODE_PREDICATE
1802,7/S7012.DAT,0x46db2,8,True,3d 36 2b 2f 48 30 5d 34,a1 a1 2a a1 a1 11 29 22,OUTSIDE_TARGETED_OPCODE_PREDICATE
1803,7/S7012.DAT,0x46dd4,50,True,e5 02 4a 7e 7d 32 b0 dd 18 e6 00 e5 02 dd 37 44 8b 27 d2 b0 dd 18 e6 00 e5 02 a6 67 6f 4c 27 dd cb b0 dd 18 e6 00 e5 02 dd 34 1b df 27 27 dd 0a e6 00,e5 02 a1 3a 4b 23 32 de fa e6 00 e5 02 de fa 5a 2c 17 80 32 de fa e6 00 e5 02 9d 1a 30 5e 17 de fa 32 de fa e6 00 e5 02 e9 31 05 de fa 17 de fa e6 00,OUTSIDE_TARGETED_OPCODE_PREDICATE
1804,7/S7012.DAT,0x46e2c,51,True,e5 02 32 54 54 51 4a b0 dd 18 e6 00 e5 02 32 7d dd 39 27 4c d1 b0 dd 18 e6 00 e5 02 dd cc 27 dd 85 44 b0 dd 18 e6 00 e5 02 dd 34 1b df 27 27 dd 0a e6 00,e5 02 23 4d 4d 1c a1 32 de fa e6 00 e5 02 23 4b dd 05 17 5e 83 32 de fa e6 00 e5 02 de fa 17 de fa 5a 32 de fa e6 00 e5 02 e9 31 05 de fa 17 de fa e6 00,OUTSIDE_TARGETED_OPCODE_PREDICATE
1805,7/S7012.DAT,0x46e86,26,True,e5 02 28 54 27 dd 68 df 4a b0 dd 18 e6 00 e5 02 dd 34 1b df 27 27 dd 0a e6 00,e5 02 13 4d 17 dd 21 de fa 32 de fa e6 00 e5 02 e9 31 05 de fa 17 de fa e6 00,OUTSIDE_TARGETED_OPCODE_PREDICATE
1806,7/S7012.DAT,0x47014,31,True,1f 35 1b 27 d1 a2 60 42 d8 30 28 24 e6 01 de 28 93 50 7b 2f dd e0 3a 1b 1e 21 3b 39 27 2b 37,e2 ae 05 17 83 7f d5 6e 0d 11 13 21 e6 01 de fa 3c aa 18 a1 de fa a1 05 1b 1d 3f 09 17 2a 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
1807,7/S7012.DAT,0x47066,31,True,27 38 1d 3e dd e0 7b 1c 3f 1b 3a 45 2a dd 5b 27 39 27 2b 37 e6 01 3b dd 8e dd 7d 70 3a 1b 37,de 0e a1 dd b4 7a 34 0c a1 29 dd 64 dd ae 07 01 21 a1 25 dd bb 20 a1 40 5d 29 46 21 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1808,7/S7012.DAT,0x47a2c,16,True,6c 69 72 34 25 e6 01 56 76 1d 3a 1b 27 2b 20 3c,39 43 dd 02 a1 76 dd 0e 19 29 54 2d 07 3b dd 03,OUTSIDE_TARGETED_OPCODE_PREDICATE
1809,7/S7012.DAT,0x47a74,32,True,e5 03 56 76 2b 22 e6 01 e5 03 56 76 1e 1d 1b e6 01 e5 03 1b 55 1b 55 dd 6a 46 21 02 01 41 1c 13,e5 03 76 dd 0e a1 e6 01 e5 03 15 38 a1 a1 a1 e6 01 e5 03 31 60 a1 0b a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1810,7/S7012.DAT,0x47ad4,16,True,6c 69 72 34 25 e6 01 56 76 1d 3a 1b 27 2b 20 3c,39 43 dd 02 a1 76 dd 0e 19 29 54 2d 07 3b dd 03,OUTSIDE_TARGETED_OPCODE_PREDICATE
1811,7/S7012.DAT,0x47b1c,31,True,e5 03 56 76 2b 22 e6 01 e5 03 56 76 1e 1d 1b e6 01 e5 03 de a6 3d 39 1d b0 2f d3 44 1f 1b 02,e5 03 76 dd 0e a1 e6 01 e5 03 15 38 a1 a1 a1 e6 01 e5 03 8a dd 1a 53 a1 31 60 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
1812,7/S7012.DAT,0x47b7c,14,True,6c 69 72 34 25 e6 01 30 28 24 2e 4b 33 8a,e2 84 04 22 16 e6 01 11 13 21 3c a1 3a 60,OUTSIDE_TARGETED_OPCODE_PREDICATE
1813,7/S7012.DAT,0x47ca6,26,True,6c 69 72 34 25 e6 01 1b 45 30 38 dd 1d c5 1e 21 3b 98 4b 1e 21 3b 39 27 2b 37,e2 af 04 22 16 e6 01 05 07 11 a1 de fa 7d 1b 1d 3f 55 a1 1b 1d 3f 09 17 2a 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
