id,group,index,historical_korean,pointer_offset,original_pointer,current_pointer,japanese,current_korean,unknown_codes,original_hex,current_hex,storage_class,empty_original,empty_current,review_status
ui_pointer:82A64,ui_nonstory_system_v39,,멸장열파,0x82A64,0x8019D0F0,0x8019BDFD,滅掌烈破,멸장열파,,DD 40 DE DA DE 85 DD 62,DD DD 56 DD 89 DD 7B,text,False,False,PENDING
ui_pointer:82A6C,ui_nonstory_system_v39,,불러내기,0x82A6C,0x8019D104,0x8019AF14,召喚,불러내기,,DD 78 DD 7B,DD 13 20 47 24,text,False,False,PENDING
ui_pointer:82A70,ui_nonstory_system_v39,,조사,0x82A70,0x8019D10C,0x8019B0AA,調ベる,조사,,DD 86 DD 35 22,90 34,text,False,False,PENDING
ui_pointer:82A74,ui_nonstory_system_v39,,회복,0x82A74,0x8019D114,0x8019B053,回復,회복,,9E DD 2C,7A DD 9F,text,False,False,PENDING
ui_pointer:82A78,ui_nonstory_system_v39,,다리 만들기,0x82A78,0x8019D118,0x8019BE55,<N:ｴ:24>か造り,다리 만들기,,DD 04 20 DD D5 39,01 2E A1 38 0A 24,text,False,False,PENDING
ui_pointer:82A7C,ui_nonstory_system_v39,,바람 전기,0x82A7C,0x8019D120,0x8019BD85,風雷破,바람 전기,,C1 DD A5 DD 62,DD 08 DD 22 A1 4F 24,text,False,False,PENDING
ui_pointer:82A80,ui_nonstory_system_v39,,몸 가져오기,0x82A80,0x8019D128,0x8019BBE7,乗り移り,몸 가져오기,,DD 43 39 DE FC 39,DE 2D A1 0C DD 63 46 24,text,False,False,PENDING
ui_pointer:82A84,ui_nonstory_system_v39,,기운 없음,0x82A84,0x8019D130,0x8019AE9C,やる気なし,기운 없음,,40 22 A9 1D 1E,24 86 A1 71 8D,text,False,False,PENDING
ui_pointer:82AC0,ui_system_v39,,예      아니요,0x82AC0,0x8019D288,0x8019AC00,はい  いいえ,예      아니요,,28 1B 01 01 1B 1B 46,97 A1 A1 A1 A1 A1 A1 09 07 2C,text,False,False,PENDING
ui_pointer:82AC4,ui_system_v39,,저장하시겠습니까?,0x82AC4,0x8019D290,0x8019AC42,  セーフしますか？  ,저장하시겠습니까?,,01 01 DD 60 31 C9 1E 27 2B 20 3C 01 01,DD 24 56 19 29 54 2D 07 3B D1,text,False,False,PENDING
ui_pointer:82AC8,ui_system_v39,,전투 전 장비를 정비하시겠습니까?,0x82AC8,0x8019D2A0,0x8019C55A, 装備をととのえますか？ ,전투 전 장비를 정비하시겠습니까?,,01 DF 27 C5 2F 36 36 1C 46 27 2B 20 3C 01,4F DD 39 A1 4F A1 56 DD 06 36 A1 31 DD 06 19 29 54 2D 07 3B D1,text,False,False,PENDING
ui_pointer:82ACC,ui_system_v39,,진행하시겠습니까?,0x82ACC,0x8019D2B0,0x8019AAF0,  よろしいですか？  ,진행하시겠습니까?,,01 01 3D 55 1E 1B 30 2B 20 3C 01 01,DD 3F DD 31 19 29 54 2D 07 3B D1,text,False,False,PENDING
