state,classification,media_hint,probe_matches,probe_total,region,start,end_exclusive,bytes,all_zero,matches_reference,sha256,nonzero_bytes
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-7FF97DC33136AE92_1.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-7FF97DC33136AE92_1.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-7FF97DC33136AE92_1.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,1E15736151818F3704604741CFF14ED779E87B7A954A9251A29F3DF5D5FFE76D,414
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-7FF97DC33136AE92_1.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,44D860A63B883932D1809764D9E4A6590EAD1923CD4C7F4B9449E068F9852373,904
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-7FF97DC33136AE92_2.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-7FF97DC33136AE92_2.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-7FF97DC33136AE92_2.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,1E15736151818F3704604741CFF14ED779E87B7A954A9251A29F3DF5D5FFE76D,414
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-7FF97DC33136AE92_2.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,44D860A63B883932D1809764D9E4A6590EAD1923CD4C7F4B9449E068F9852373,904
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-7FF97DC33136AE92_3.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-7FF97DC33136AE92_3.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-7FF97DC33136AE92_3.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,1E15736151818F3704604741CFF14ED779E87B7A954A9251A29F3DF5D5FFE76D,414
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-7FF97DC33136AE92_3.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,44D860A63B883932D1809764D9E4A6590EAD1923CD4C7F4B9449E068F9852373,904
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-7FF97DC33136AE92_4.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-7FF97DC33136AE92_4.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-7FF97DC33136AE92_4.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,1E15736151818F3704604741CFF14ED779E87B7A954A9251A29F3DF5D5FFE76D,414
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-7FF97DC33136AE92_4.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,44D860A63B883932D1809764D9E4A6590EAD1923CD4C7F4B9449E068F9852373,904
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-7FF97DC33136AE92_resume.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-7FF97DC33136AE92_resume.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-7FF97DC33136AE92_resume.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,1E15736151818F3704604741CFF14ED779E87B7A954A9251A29F3DF5D5FFE76D,414
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-7FF97DC33136AE92_resume.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,44D860A63B883932D1809764D9E4A6590EAD1923CD4C7F4B9449E068F9852373,904
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-81EA549C902A8233_1.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-81EA549C902A8233_1.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-81EA549C902A8233_1.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,1,1,E06E79CDFEDFC6D6107B945613E65B2DE3A209E40115B9B00AB048D2B91CD7D5,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-81EA549C902A8233_1.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,426E9DDCC33664FAE1E5A48AD8C10328E56E686647E5E675A44C9643701EFEC2,932
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-81EA549C902A8233_resume.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-81EA549C902A8233_resume.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-81EA549C902A8233_resume.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,1,1,E06E79CDFEDFC6D6107B945613E65B2DE3A209E40115B9B00AB048D2B91CD7D5,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-81EA549C902A8233_resume.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,426E9DDCC33664FAE1E5A48AD8C10328E56E686647E5E675A44C9643701EFEC2,932
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-831CF4578EDC3915_1.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-831CF4578EDC3915_1.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,0,0,A3A2715A702720FF7F73735FB2443E22A65FC6F22A85130AC3053B80DE72B16C,100
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-831CF4578EDC3915_1.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,97A11A0D581DB9FBCD54B14AF0490078BF3D02C8273B030B1646C0CA168F920F,420
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-831CF4578EDC3915_1.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,7A56DABFAC185758C37F88C94734B3338CA1DE8F7B7B4EC178D64907759E9893,904
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-831CF4578EDC3915_resume.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-831CF4578EDC3915_resume.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,0,0,A3A2715A702720FF7F73735FB2443E22A65FC6F22A85130AC3053B80DE72B16C,100
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-831CF4578EDC3915_resume.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,97A11A0D581DB9FBCD54B14AF0490078BF3D02C8273B030B1646C0CA168F920F,420
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-831CF4578EDC3915_resume.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,7A56DABFAC185758C37F88C94734B3338CA1DE8F7B7B4EC178D64907759E9893,904
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-835B351840F08C34_1.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-835B351840F08C34_1.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-835B351840F08C34_1.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,F3ADA85DC3EBD7F44A719593DE276B48D2422C87E7E38B90FDF30EF6E71CF533,415
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-835B351840F08C34_1.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,25B109AB14013CBC54C5044ABCB7AEAB2558F3D34FF6A3C6D62F434E8FCCC967,935
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-835B351840F08C34_2.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-835B351840F08C34_2.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-835B351840F08C34_2.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,F3ADA85DC3EBD7F44A719593DE276B48D2422C87E7E38B90FDF30EF6E71CF533,415
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-835B351840F08C34_2.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,25B109AB14013CBC54C5044ABCB7AEAB2558F3D34FF6A3C6D62F434E8FCCC967,935
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-835B351840F08C34_3.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-835B351840F08C34_3.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-835B351840F08C34_3.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,F3ADA85DC3EBD7F44A719593DE276B48D2422C87E7E38B90FDF30EF6E71CF533,415
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-835B351840F08C34_3.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,25B109AB14013CBC54C5044ABCB7AEAB2558F3D34FF6A3C6D62F434E8FCCC967,935
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-835B351840F08C34_4.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-835B351840F08C34_4.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-835B351840F08C34_4.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,F3ADA85DC3EBD7F44A719593DE276B48D2422C87E7E38B90FDF30EF6E71CF533,415
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-835B351840F08C34_4.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,25B109AB14013CBC54C5044ABCB7AEAB2558F3D34FF6A3C6D62F434E8FCCC967,935
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-835B351840F08C34_resume.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-835B351840F08C34_resume.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-835B351840F08C34_resume.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,F3ADA85DC3EBD7F44A719593DE276B48D2422C87E7E38B90FDF30EF6E71CF533,415
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-835B351840F08C34_resume.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,25B109AB14013CBC54C5044ABCB7AEAB2558F3D34FF6A3C6D62F434E8FCCC967,935
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-83EEA36E1FC344A9_1.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-83EEA36E1FC344A9_1.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,0,0,A56CEEAF0F72EFE30EF586A0DF1FA10F8D0E0A5C7B5E4D2E124C5F1C92AE1F20,108
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-83EEA36E1FC344A9_1.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,E5203B225D759045D6BD6E983083E524EE3CB81D4DDBB0DE25444828A59EE0ED,376
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-83EEA36E1FC344A9_1.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,8F60FD7E8A15440AF540247D705B6EC4115092E85BC96126D9C8329E4895860E,931
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-83EEA36E1FC344A9_resume.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-83EEA36E1FC344A9_resume.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,0,0,A56CEEAF0F72EFE30EF586A0DF1FA10F8D0E0A5C7B5E4D2E124C5F1C92AE1F20,108
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-83EEA36E1FC344A9_resume.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,E5203B225D759045D6BD6E983083E524EE3CB81D4DDBB0DE25444828A59EE0ED,376
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-83EEA36E1FC344A9_resume.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,8F60FD7E8A15440AF540247D705B6EC4115092E85BC96126D9C8329E4895860E,931
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-84828885F1CF8983_1.sav,other_or_unknown,,3,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,87CD5D46CF599F36521D42F6D622440A634B473A56B575273690B4A357967FD0,158
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-84828885F1CF8983_1.sav,other_or_unknown,,3,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-84828885F1CF8983_1.sav,other_or_unknown,,3,4,wrapper_candidate,0x801A2074,0x801A2304,656,1,1,E06E79CDFEDFC6D6107B945613E65B2DE3A209E40115B9B00AB048D2B91CD7D5,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-84828885F1CF8983_1.sav,other_or_unknown,,3,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,1,33243DCC1C3AC9E70D70C7685F0BA2AFA56448312B4E9132A5F3FB92D7408E3F,62
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-84828885F1CF8983_2.sav,other_or_unknown,,3,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,87CD5D46CF599F36521D42F6D622440A634B473A56B575273690B4A357967FD0,158
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-84828885F1CF8983_2.sav,other_or_unknown,,3,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-84828885F1CF8983_2.sav,other_or_unknown,,3,4,wrapper_candidate,0x801A2074,0x801A2304,656,1,1,E06E79CDFEDFC6D6107B945613E65B2DE3A209E40115B9B00AB048D2B91CD7D5,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-84828885F1CF8983_2.sav,other_or_unknown,,3,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,1,33243DCC1C3AC9E70D70C7685F0BA2AFA56448312B4E9132A5F3FB92D7408E3F,62
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-84828885F1CF8983_resume.sav,other_or_unknown,,3,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,87CD5D46CF599F36521D42F6D622440A634B473A56B575273690B4A357967FD0,158
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-84828885F1CF8983_resume.sav,other_or_unknown,,3,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-84828885F1CF8983_resume.sav,other_or_unknown,,3,4,wrapper_candidate,0x801A2074,0x801A2304,656,1,1,E06E79CDFEDFC6D6107B945613E65B2DE3A209E40115B9B00AB048D2B91CD7D5,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-84828885F1CF8983_resume.sav,other_or_unknown,,3,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,1,33243DCC1C3AC9E70D70C7685F0BA2AFA56448312B4E9132A5F3FB92D7408E3F,62
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-8679B1C6E71DE51C_1.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-8679B1C6E71DE51C_1.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-8679B1C6E71DE51C_1.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,EA8100A258DEBE8CE504716BA0ECE557266B58A45A356D95310879762E9AD4AD,421
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-8679B1C6E71DE51C_1.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,54F516CCF75B9BFC66404945F46AE4298FAAB5A32C95656A75C99A893ED0F9ED,932
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-8679B1C6E71DE51C_2.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-8679B1C6E71DE51C_2.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-8679B1C6E71DE51C_2.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,EA8100A258DEBE8CE504716BA0ECE557266B58A45A356D95310879762E9AD4AD,421
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-8679B1C6E71DE51C_2.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,54F516CCF75B9BFC66404945F46AE4298FAAB5A32C95656A75C99A893ED0F9ED,932
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-8679B1C6E71DE51C_resume.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-8679B1C6E71DE51C_resume.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-8679B1C6E71DE51C_resume.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,EA8100A258DEBE8CE504716BA0ECE557266B58A45A356D95310879762E9AD4AD,421
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-8679B1C6E71DE51C_resume.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,54F516CCF75B9BFC66404945F46AE4298FAAB5A32C95656A75C99A893ED0F9ED,932
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-877504695FC6A822_resume.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-877504695FC6A822_resume.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-877504695FC6A822_resume.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,1,1,E06E79CDFEDFC6D6107B945613E65B2DE3A209E40115B9B00AB048D2B91CD7D5,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-877504695FC6A822_resume.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,15BA54950B33EAFCA7D3B9A0693AB182E36B43C9DF68B5194E69137EAFDD92F7,934
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-896E1422742A9389_1.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-896E1422742A9389_1.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-896E1422742A9389_1.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,F6D2E610A6EF6BA764BC327BE3CC0B9D7FCD13345DF57D7AEFCC516FDAD9D3F8,415
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-896E1422742A9389_1.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,35793055E2E6EDF49D8BDCF87E60FACE54A83DC39B330D658ABACBB9D9074BD5,932
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-896E1422742A9389_2.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-896E1422742A9389_2.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-896E1422742A9389_2.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,F6D2E610A6EF6BA764BC327BE3CC0B9D7FCD13345DF57D7AEFCC516FDAD9D3F8,415
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-896E1422742A9389_2.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,35793055E2E6EDF49D8BDCF87E60FACE54A83DC39B330D658ABACBB9D9074BD5,932
