file,marker_offset,body_start,payload_start,end_exclusive,double_zero,marker,length,payload_capacity,linebreaks,header29_offset,confidence,prefix_kind,preserved_prefix_hex,control_after_hex,preview_hex
5/S5013.DAT,0x47E4C,0x47E4E,0x47E4E,0x47E68,0x47E68,0x19,26,26,1,0x47E46,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 1b 45 30 38 dd 1d c5 1e 21 3b 98 4b 1e 21 3b 39 27 2b 37
5/S5013.DAT,0x47F7E,0x47F80,0x47F80,0x47FC8,0x47FC8,0x19,72,72,1,0x47F78,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 42 65 db d8 2c 42 4e dd 60 77 6b 31 2c de 96 1e de 20 dd 80 61 28 24 bc 31 de 4d 53 30 de 0a 2d 30 1b 22 cf 23 df 60 20 df
5/S5013.DAT,0x47FF8,0x47FFA,0x47FFA,0x4803C,0x4803C,0x19,66,66,3,0x47FF2,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 de 96 23 24 de 96 1e de 20 dd 80 61 28 dd cc de 55 1d de 4f dd 90 36 e6 01 dd 8c de a9 1c de 4f dd 90 2a de 59 de 6f 3a 32
5/S5013.DAT,0x4806C,0x4806E,0x4806E,0x4809E,0x4809E,0x19,48,48,1,0x48066,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 42 65 db d8 30 de 04 9c 21 67 78 31 7f 2f dd 3f 46 22 38 1c 28 94 2c dd 41 de 06 2c 50 44 1d dd 41 de 06 1c 14 45 30 2b 37
5/S5013.DAT,0x4813A,0x4813C,0x4813C,0x48168,0x48168,0x19,44,44,2,0x48134,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 bd 23 d0 b1 1e 1f 89 dd ac 23 24 de 02 b1 2f 3a 32 24 e6 01 67 78 31 7f 2f dd 68 49 22 2e 36 2a 3f 39 27 2b 37
5/S5013.DAT,0x48198,0x4819A,0x4819A,0x481C8,0x481C8,0x19,46,46,3,0x48192,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 2e 32 2f dd 96 49 22 1f 51 23 28 24 e6 01 bd 1c c3 55 20 3d 2e 23 e6 01 9e 39 dd 5d 2d 30 d0 b1 2b 22 2e 36 30 2b 37
5/S5013.DAT,0x481F8,0x481FA,0x481FA,0x48237,0x48237,0x19,61,61,3,0x481F2,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,6c 69 72 34 25 e6 01 de f3 23 24 a4 b2 2a d0 b1 3a 32 22 cf 23 1d 22 dd 35 3e 24 e6 01 c7 de 8c 20 33 23 1d 22 3d 26 23 1e b5 49 22 36 e6 01 bd
5/S5013.DAT,0x48268,0x4826A,0x4826A,0x482A0,0x482A0,0x19,54,54,1,0x48262,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 de 96 1e de 20 d0 b1 38 42 65 db d8 2f de 04 9c 22 1c 36 dd 82 4a 3e de d4 dd 9a 23 bd 1c de 02 b1 2f dd 68 49 1d 1b d0 b1
5/S5013.DAT,0x48420,0x48422,0x48422,0x4845E,0x4845E,0x19,60,60,2,0x4841A,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 2e 4b 33 1c d0 b1 2a 5f 34 47 62 31 23 44 20 1d 1b 1c 28 6f dd b4 53 1c de 1d 1b de fe dd 6b 23 24 de 09 1e 73 26 2a dd 6c
5/S5013.DAT,0x4848E,0x48490,0x48490,0x484C0,0x484C0,0x19,48,48,2,0x48488,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 de 51 46 58 24 dd 1b dd 51 2f dd 33 dd 3e 2b 22 5f 34 47 62 31 28 24 e6 01 dd 1b dd 51 d0 b1 23 28 dd 19 1b 38 2d 30 2b 37
5/S5013.DAT,0x484F0,0x484F2,0x484F2,0x48521,0x48521,0x19,47,47,2,0x484EA,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,6c 69 72 34 25 e6 01 de 08 23 28 24 dd 72 2d 30 1b 22 5f 34 47 62 31 23 28 24 e6 01 c1 1c dd 1b dd 51 2a 3d 3e 44 3e 36 20 38 3f 39 27 2b 37
5/S5013.DAT,0x48552,0x48554,0x48554,0x4857C,0x4857C,0x19,40,40,2,0x4854C,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 63 1b 28 de 5c 2f dd 33 43 1d 44 48 1b 49 27 59 2d 37 e6 01 61 35 49 4a 48 35 51 1d 2d 30 2b 3d 37
5/S5013.DAT,0x485AC,0x485AE,0x485AE,0x485B8,0x485B8,0x17,10,10,0,0x485A6,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,02 00 91 29 21 3e 32 22 a7 37
5/S5013.DAT,0x485F4,0x485F6,0x485F6,0x4861E,0x4861E,0x19,40,40,1,0x485EE,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 dd 19 1b de 09 87 2f de 0a 2d 30 63 26 36 24 41 32 35 49 dd d4 3e 1c dd de de 75 2f 45 51 27 2b 37
5/S5013.DAT,0x4864E,0x48650,0x48650,0x48689,0x48689,0x19,57,57,3,0x48648,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,6c 69 72 34 25 e6 01 dd de de 75 28 24 d0 b1 1e 1f cf 38 24 3a 32 1f cf 38 e6 01 dd a7 33 32 27 2b 37 e6 01 1b 45 38 6c d6 6f 34 7f 2b 22 dd 11
5/S5013.DAT,0x486BA,0x486BC,0x486BC,0x486D4,0x486D4,0x17,24,24,1,0x486B4,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,03 00 1d 2d 35 20 24 4b 73 29 36 40 22 a9 23 e6 01 1d 29 21 44 1f 1d 37
5/S5013.DAT,0x48754,0x48756,0x48756,0x4875F,0x4875F,0x17,9,9,0,0x4874E,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,03 00 df 61 df 61 df 61 37
5/S5013.DAT,0x4879C,0x4879E,0x4879E,0x487C9,0x487C9,0x19,43,43,2,0x48796,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,6c 69 72 34 25 e6 01 dd 99 88 2a 97 46 21 3e 22 36 24 63 93 30 1c b6 43 39 23 e6 01 3d 39 6f dd b4 53 23 3a 2a 56 21 44 27 2b 37
5/S5013.DAT,0x487FA,0x487FC,0x487FC,0x4881F,0x4881F,0x19,35,35,2,0x487F4,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,6c 69 72 34 25 e6 01 2b dd 35 21 1c 52 2a d0 b1 23 dd 01 1b 21 1b 22 43 49 30 28 e6 01 3f 39 27 59 2d 37
5/S5013.DAT,0x48850,0x48852,0x48852,0x48882,0x48882,0x19,48,48,1,0x4884A,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 dd 4e d6 57 4e 62 31 1c dd a6 dd ad dd d2 2a de 44 1b dd d2 23 1d 22 3d 26 23 a9 2f 45 49 21 6d 21 28 54 26 30 1e 73 26 3c
5/S5013.DAT,0x488B2,0x488B4,0x488B4,0x488DD,0x488DD,0x19,41,41,3,0x488AC,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,6c 69 72 34 25 e6 01 44 29 36 24 e6 01 2b dd b7 40 33 32 21 1e 27 26 dd a4 4b 2e d2 32 28 e6 01 1b 1d 3e 1d 39 27 2b 3d 37
5/S5013.DAT,0x4890E,0x48910,0x48910,0x48922,0x48922,0x17,18,18,0,0x48908,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,07 00 dd a4 4b 2e d2 32 36 28 dd d3 1c 2e 36 4a 48 3c
5/S5013.DAT,0x489E0,0x489E2,0x489E2,0x48A0D,0x48A0D,0x19,43,43,2,0x489DA,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,6c 69 72 34 25 e6 01 42 57 57 5c 47 1c dd 8f dd 9d 67 34 7f 69 34 28 e6 01 de 09 dd 42 23 dd b2 de d2 2a de a0 1b 3d 26 30 2b 37
5/S5013.DAT,0x48A3E,0x48A40,0x48A40,0x48A74,0x48A74,0x19,52,52,3,0x48A38,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 1d 20 23 28 24 5f 34 47 62 31 23 dd 1e 33 32 1f 24 e6 01 3f 41 2e 23 1e 20 1d 1b 42 4e dd 60 77 6b 31 38 3f 22 36 e6 01 d3
5/S5013.DAT,0x48AA4,0x48AA6,0x48AA6,0x48AC8,0x48AC8,0x19,34,34,2,0x48A9E,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 61 de 38 1e 38 20 4c 21 24 cf 23 28 74 29 21 6d 22 1c 38 e6 01 3d 1b 1c 30 28 3c
5/S5013.DAT,0x48AF8,0x48AFA,0x48AFA,0x48B1A,0x48B1A,0x17,32,32,1,0x48AF2,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,07 00 41 26 4a 48 24 3b 27 46 33 1c 61 30 dd c9 2f e6 01 54 2d 54 2d 87 23 86 32 22 2d 4a 48 02
5/S5013.DAT,0x48B4A,0x48B4C,0x48B4C,0x48B78,0x48B78,0x17,44,44,1,0x48B44,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,07 00 38 4b 55 2d 24 87 23 86 32 1f c3 28 43 1e 23 27 20 59 2d 1e 48 1b 37 e6 01 dd b5 d6 82 dd b5 d6 82 dd b5 d6 82 dd b5 d6 82 37
5/S5013.DAT,0x48BA8,0x48BAA,0x48BAC,0x48BB8,0x48BB8,0x17,14,12,0,0x48BA2,high,control_0100,01 00,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,01 00 27 20 59 22 de ba 1d 1b 30 1e 73 02
5/S5013.DAT,0x48BF4,0x48BF6,0x48BF6,0x48C18,0x48C18,0x19,34,34,2,0x48BEE,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 5c dd 14 31 dd 6d 1c dd 10 1c b4 6d 1c 4d 4f 2f e6 01 3b d2 46 21 1b 27 2b 20 3c
5/S5013.DAT,0x48C48,0x48C4A,0x48C4A,0x48C6B,0x48C6B,0x19,33,33,2,0x48C42,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,6c 69 72 34 25 e6 01 dd 73 de 6b 28 1b 45 38 be dd 06 2f a0 dd 1e 29 21 3e 32 21 e6 01 1b 27 2b 37
5/S5013.DAT,0x48C9C,0x48C9E,0x48C9E,0x48CD8,0x48CD8,0x19,58,58,3,0x48C96,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 dd 3a 53 64 31 7c 23 28 24 14 bc c2 af 5c 53 dd 23 6b 42 2a e6 01 3f 22 7a 30 2b 1e 24 cf 23 28 74 29 21 24 e6 01 b0 2f d3
5/S5013.DAT,0x48D08,0x48D0A,0x48D0A,0x48D25,0x48D25,0x19,27,27,1,0x48D02,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,6c 69 72 34 25 e6 01 74 3e 36 df 0b dd 80 dd 58 2f 38 33 46 22 3d 26 30 2b 3d 37
5/S5013.DAT,0x48D56,0x48D58,0x48D58,0x48D62,0x48D62,0x17,10,10,0,0x48D50,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,04 00 40 3a 1e de b6 1c 26 37
5/S5013.DAT,0x48D9E,0x48DA0,0x48DA0,0x48DCF,0x48DCF,0x19,47,47,3,0x48D98,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,6c 69 72 34 25 e6 01 57 64 67 23 dd ab 29 1f 84 83 28 24 e6 01 dd 9e 2f dd bf 74 1c 89 36 1e 21 e6 01 dd 34 de 8f 1e 21 1b 22 3d 26 30 2b 37
5/S5013.DAT,0x48E00,0x48E02,0x48E02,0x48E2F,0x48E2F,0x19,45,45,2,0x48DFA,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,6c 69 72 34 25 e6 01 a4 b2 1c dd 19 3a 2f de 38 1e 1f 3e 1d 29 1f 89 dd ac 23 24 e6 01 dd 36 4b 3d 29 21 6d 21 28 54 26 30 1e 73 26 37
5/S5013.DAT,0x48EAA,0x48EAC,0x48EAC,0x48EC2,0x48EC2,0x19,22,22,1,0x48EA4,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 54 32 23 45 1b 21 3b b0 1e 1e 27 1e 73 26 3c
5/S5013.DAT,0x49154,0x49156,0x49156,0x49188,0x49188,0x19,50,50,1,0x4914E,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 dd 3c 31 dd 4d 34 3a 2d 2a dd 99 88 23 1d 29 1f c3 23 8f 53 dd 56 47 1c de f2 1c 47 5c 31 34 77 31 4e 53 8a 74 44 27 1e 1f
5/S5013.DAT,0x491B8,0x491BA,0x491BA,0x491E4,0x491E4,0x19,42,42,1,0x491B2,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 2e 2e 30 28 24 3f 22 42 65 db d8 2a 87 23 86 39 27 2b 37 47 5c 31 34 77 31 4e 53 35 49 23 df 61 df 61 37
5/S5013.DAT,0x49218,0x4921A,0x4921A,0x4924C,0x4924C,0x19,50,50,3,0x49212,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 af 5c 53 dd 64 23 24 a4 b2 1c 62 31 34 30 e6 01 47 62 31 5c dd a1 62 34 2f 3b 2b 36 e6 01 47 db 31 62 47 2f a0 32 27 2b 3d
5/S5013.DAT,0x4927C,0x4927E,0x4927E,0x492B5,0x492B5,0x19,55,55,1,0x49276,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,6c 69 72 34 25 e6 01 41 1c cf 23 24 bc 31 de 4d 53 36 e7 02 30 6b 34 80 1c dd 64 1c dd 4c 2f de 0a 2d 30 42 65 d1 34 1c de b1 de ca 2f dd 15 46
5/S5013.DAT,0x492E6,0x492E8,0x492E8,0x49310,0x49310,0x19,40,40,2,0x492E0,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 2e 32 28 24 8e dd 20 dd 15 46 22 36 dd 60 31 c9 3a 32 22 1c 30 e6 01 8c 29 36 dd 33 46 27 2b 3d 37
5/S5013.DAT,0x49344,0x49346,0x49346,0x4938A,0x4938A,0x19,68,68,1,0x4933E,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 dd 78 dd 7b de 6e 28 dd 08 dd 25 30 17 27 30 1d 22 36 d3 1b 21 3b 39 27 2b 37 dd 64 23 28 a0 45 20 39 23 3e 1b 38 1c 38 1b
5/S5013.DAT,0x493BE,0x493C0,0x493C0,0x49400,0x49400,0x19,64,64,1,0x493B8,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 d7 d1 cb 1c dd df de 7a 28 24 dd 08 dd 25 30 19 45 23 1d 22 36 d3 1b 21 3b 39 27 2b 37 dd 08 dd 25 a0 45 20 22 36 24 20 1d
5/S5013.DAT,0x49434,0x49436,0x49436,0x4945F,0x4945F,0x19,41,41,1,0x4942E,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,6c 69 72 34 25 e6 01 41 1c c3 1c 93 dd 4c 89 30 28 24 af 5c 53 23 d5 29 1f de d7 2f de d7 46 21 1b 22 6d 1f 1b 30 2b 4c 37
5/S5013.DAT,0x49490,0x49492,0x49492,0x494BC,0x494BC,0x19,42,42,2,0x4948A,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 44 29 36 24 1b 1b 2e 36 2a 3f 39 27 2b 20 33 e6 01 2a 2d 58 29 21 dd f5 55 3e 2f dd ef 29 21 70 3a 1b 37
5/S5013.DAT,0x494F0,0x494F2,0x494F2,0x49534,0x49534,0x19,66,66,2,0x494EA,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 dd 3c 31 dd 4d 34 cb 1c dd b5 31 5c 71 de b4 31 53 1c dd 1b dd 51 1c dd 0a 23 5b 50 44 1d dd 41 de 06 5a 2f de 04 9c dd 5d
5/S5013.DAT,0x49564,0x49566,0x49566,0x4958A,0x4958A,0x19,36,36,2,0x4955E,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 5f 34 47 62 31 1c dd d4 1b 36 2e 55 30 dd 33 29 21 6d 21 28 e6 01 54 26 30 1e 73 26 37
5/S5013.DAT,0x495BE,0x495C0,0x495C0,0x49604,0x49604,0x19,68,68,1,0x495B8,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 57 64 67 dd 9e 30 28 24 57 34 4e 2f de d5 49 21 dd bf 74 2f 74 29 21 1b 22 3d 26 30 2b 2a 24 41 1c dd 08 21 2f dd 79 46 22
5/S5013.DAT,0x49634,0x49636,0x49636,0x4965C,0x4965C,0x19,38,38,1,0x4962E,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 1f 35 24 57 64 67 dd 9e 30 38 33 46 22 43 49 30 28 1d 1b 3d 26 30 2b 2a df 61 df 61 df 61 37
5/S5013.DAT,0x49690,0x49692,0x49692,0x496D4,0x496D4,0x19,66,66,2,0x4968A,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 a2 64 34 60 34 80 47 5c 31 34 1c 3f 22 89 c2 2a 43 20 39 27 1e 1f 37 12 45 28 47 78 6b 42 1c 5c 71 dd 39 dd 03 53 e6 01 12
5/S5013.DAT,0x49704,0x49706,0x49706,0x4973A,0x4973A,0x19,52,52,1,0x496FE,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 12 45 28 dd 3c 31 dd 4d 34 cb 2a 24 dd 2b c3 1c 12 45 28 42 31 4e 3a 2d 1c b7 b9 2a dd 09 29 21 33 29 1e 48 29 1f 6d 1f 1b
5/S5013.DAT,0x4976E,0x49770,0x49770,0x497B2,0x497B2,0x19,66,66,2,0x49768,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 63 93 30 1c dd de de 75 dd d2 2a df 17 1d 22 42 4e dd 60 77 6b 31 2a 3f 22 3d 26 30 2b 37 de 26 ae 28 5b 44 dd 4f 1c 3b 99
5/S5021.DAT,0x47918,0x4791A,0x4791A,0x47931,0x47931,0x17,23,23,1,0x47912,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,07 00 3b 27 1f 59 24 3b 27 1f 59 37 e6 01 6e 20 33 b0 41 26 20 1b 3c
5/S5021.DAT,0x479AE,0x479B0,0x479B0,0x479CF,0x479CF,0x17,31,31,1,0x479A8,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,07 00 27 3f 27 3f 24 e6 01 3b 27 46 3a 2d 24 2e 2e 2a 54 26 1b 26 5e 20 c6 29 21 22 1c 20 3c
5/S5021.DAT,0x47A00,0x47A02,0x47A02,0x47A3F,0x47A3F,0x17,61,61,3,0x479FA,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,07 00 2e 2e 28 14 11 11 11 da ae e6 01 50 de 90 dd 9f 09 35 1b dd 05 26 20 1b 0a 1c c3 e6 01 52 2a dd 2b de 6c 23 de 7d 2f dd ef 39 e6 01 41 32
5/S5021.DAT,0x47A70,0x47A72,0x47A72,0x47A93,0x47A93,0x17,33,33,1,0x47A6A,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,07 00 45 27 39 24 43 1e 33 52 88 1c de 23 de 3a 2a e6 01 dd 5b 27 29 1f 89 c2 36 1b 26 2e 36 35 37
5/S5021.DAT,0x47AC4,0x47AC6,0x47AC6,0x47AD9,0x47AD9,0x17,19,19,0,0x47ABE,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,07 00 35 20 33 dd 8f dd 9d 09 1b 59 44 0a 38 dd d4 1b 37
5/S5021.DAT,0x47B0A,0x47B0C,0x47B0C,0x47B3B,0x47B3B,0x17,47,47,3,0x47B04,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,07 00 43 1e 28 41 2e 30 24 e6 01 dd c9 dd 49 2f de 07 1e 56 1e 21 28 e6 01 dd da dd ce 23 1e 21 3b 22 df 0d de 40 dd 5e e6 01 1d 2d 4a 48 37
5/S5021.DAT,0x47B6C,0x47B6E,0x47B6E,0x47B88,0x47B88,0x17,26,26,1,0x47B66,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,02 00 21 51 c0 1c dd da dd ce 1c b0 2f e6 01 d3 1b 21 22 2d 4a 48 4c c0 6a 37
5/S5021.DAT,0x47BB8,0x47BBA,0x47BBA,0x47BC9,0x47BC9,0x17,15,15,1,0x47BB2,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,07 00 43 20 29 36 22 e6 01 43 20 29 36 22 37
5/S5021.DAT,0x47BFA,0x47BFC,0x47BFC,0x47C14,0x47C14,0x17,24,24,1,0x47BF4,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,07 00 30 24 3b 27 46 3a 2d 1c c6 39 1f 2a 29 21 e6 01 1b 22 7a 35 2a 24
5/S5021.DAT,0x47C44,0x47C46,0x47C46,0x47C77,0x47C77,0x17,49,49,1,0x47C3E,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,07 00 52 2a 3f 33 1f 23 de 23 de 3a 2f dd 5b 51 1f e6 01 dd 2b de 6c 1c 89 c2 23 28 dd 0c 1c 4d 4f 2a c8 38 1b 22 36 1b 43 32 21 1b 22 2d 4a 48
5/S5021.DAT,0x47CEE,0x47CF0,0x47CF0,0x47D09,0x47D09,0x17,25,25,1,0x47CE8,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,07 00 41 32 28 24 41 26 20 2d 1f 2d 23 28 e6 01 dd 6a 46 33 32 2d 1d a1 37
5/S5021.DAT,0x47D3A,0x47D3C,0x47D3E,0x47D52,0x47D52,0x17,22,20,1,0x47D34,high,control_0100,01 00,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,01 00 2e 2e 20 33 2a 24 e6 01 dd da dd ce 1c b0 29 21 43 49 4c 3c
5/S5021.DAT,0x47D82,0x47D84,0x47D84,0x47D96,0x47D96,0x17,18,18,0,0x47D7C,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,07 00 3b de a1 4b 48 2d 24 de e1 1e 2a dd 21 1b 4c 37
5/S5021.DAT,0x47DC6,0x47DC8,0x47DC8,0x47DFB,0x47DFB,0x17,51,51,2,0x47DC0,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,07 00 30 24 b0 28 dd 8f dd 9d 23 d9 22 2d 35 2a e6 01 dd 8f dd 9d 1c dd c9 28 1b 1b dd 49 dd 05 54 dd 19 1b e6 01 5f 34 47 62 31 2a dd 1e 29 21
5/S5021.DAT,0x47E2C,0x47E2E,0x47E2E,0x47E58,0x47E58,0x17,42,42,2,0x47E26,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,07 00 35 20 33 24 43 1e 8e 52 30 28 87 23 86 32 e6 01 1f 3e 21 38 87 23 86 32 33 32 1d 1b 38 1c e6 01 58 20 39 1d 2d 4a 48 37
5/S5021.DAT,0x47E88,0x47E8A,0x47E8A,0x47EB5,0x47EB5,0x17,43,43,2,0x47E82,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,07 00 3f 22 dd 8f dd 9d 23 dd e3 dd 81 2b 22 20 33 e6 01 41 2e 30 43 1e 1c dd 24 1e 1b dd c9 2f dd 29 29 21 e6 01 44 21 3e 32 37
5/S5021.DAT,0x47EE6,0x47EE8,0x47EE8,0x47F06,0x47F06,0x17,30,30,1,0x47EE0,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,07 00 41 32 36 dd b3 44 20 46 23 dd 0c 1c 4d 4f 1c e6 01 df 4c 89 c2 2f dd 6a 46 3d 26 37
5/S5021.DAT,0x47F36,0x47F38,0x47F38,0x47F47,0x47F47,0x17,15,15,0,0x47F30,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,02 00 1d 2d 20 dd 27 dd 3e 30 44 4c c0 1d 37
5/S5021.DAT,0x47F78,0x47F7A,0x47F7A,0x47F86,0x47F86,0x17,12,12,0,0x47F72,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,07 00 26 41 1d 54 45 20 2d 43 1b 37
5/S5021.DAT,0x47FC4,0x47FC6,0x47FC8,0x47FD7,0x47FD7,0x17,17,15,0,0x47FBE,high,control_0100,01 00,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,01 00 2e 1c b3 1c b0 24 dd 27 dd 3e 30 44 22 1c 3c
5/S5021.DAT,0x48008,0x4800A,0x4800A,0x48021,0x48021,0x17,23,23,1,0x48002,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,04 00 26 b5 24 91 29 21 1b 22 7a 28 88 de 1d 29 21 e6 01 3b 33 2d 37
5/S5021.DAT,0x4810C,0x4810E,0x4810E,0x48118,0x48118,0x17,10,10,0,0x48106,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,07 00 b7 3a 2d df 61 df 61 3c
5/S5021.DAT,0x48180,0x48182,0x48182,0x481A4,0x481A4,0x17,34,34,1,0x4817A,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,07 00 df 61 df 61 1b 40 1b 40 37 e6 01 30 28 24 3a 29 41 3e dd 8f dd 9d 1c 89 c2 2f dd 6a 46 3d 26 37
5/S5021.DAT,0x481D4,0x481D6,0x481D6,0x481FF,0x481FF,0x17,41,41,2,0x481CE,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,07 00 41 2e 1c 90 70 16 dd b2 23 3f 22 e6 01 5b dd 78 dd 7b 1c 45 d2 5a 2f dd 29 29 21 9a 21 e6 01 dd 24 1e 1b 2d 4a 48 37
5/S5021.DAT,0x48230,0x48232,0x48232,0x4824C,0x4824C,0x17,26,26,0,0x4822A,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,07 00 2e 1c dd 8f dd 9d 28 de a0 3e 38 29 36 70 1c dd b2 de d2 2a 3f 22 2a 24
