file,offset,capacity,confidence,in_patch_zip,status,disk_id,slot,metadata,expected_metadata,external_has_terminator,decoded_jp
7/S7012.DAT,0x487AE,27,high,0,original,,,,,,チョピン / 行くと万能薬をもらえるようですよ。
7/S7012.DAT,0x487FE,8,high,0,original,,,,,,やさし<N:∴:12:DEB6>のう。
7/S7012.DAT,0x48844,47,high,0,original,,,,,,チョピン / ラマダに残つた僧達は、 / 寺を修行の場として / 解放しているようです。
7/S7012.DAT,0x488A6,45,high,0,original,,,,,,チョピン / 自分の強さを試したくなつた場合に、 / 立ちよつてみてはどうでしょう。
7/S7012.DAT,0x48908,10,high,0,original,,,,,,弟子達よ・・・・。
7/S7012.DAT,0x48950,22,high,0,original,,,,,,チョピン / どれについてお話ししましょう？
7/S7012.DAT,0x489A8,51,high,0,original,,,,,,<CTRL:E5>”ストーンサークル / <CTRL:E5>”リン<N:ク:12:80>の位置設定 / <CTRL:E5>”召喚獣について / <CTRL:E5>”次の<N:へ:4:DDF7>ージ
7/S7012.DAT,0x48A24,42,high,0,original,,,,,,<CTRL:E5>”ポニの楽器 / <CTRL:E5>”闘技場 / <CTRL:E5>”<N:ヒ:5:DDB5>ートウ<N:｣:13:DEB4>ール / <CTRL:E5>”やつっりいいや。
7/S7012.DAT,0x48A96,47,high,0,original,,,,,,<CTRL:E5>”ストーンサークル / <CTRL:E5>”リン<N:ク:12:80>の位置設定 / <CTRL:E5>”召喚獣 / <CTRL:E5>”次の<N:へ:4:DDF7>ージ
7/S7012.DAT,0x48B0E,41,high,0,original,,,,,,<CTRL:E5>”ポニの楽器 / <CTRL:E5>”闘技場 / <CTRL:E5>”<N:ヒ:5:DDB5>ートウ<N:｣:13:DEB4>ール / <CTRL:E5>”次の<N:へ:4:DDF7>ージ
7/S7012.DAT,0x48B80,56,high,0,original,,,,,,<CTRL:E5>”ラマダ寺の修行 / <CTRL:E5>”ロマンシン<N:ク:12:80>ストーン / <CTRL:E5>”アクセサリー<N:ｌ:5:5B>きぬのおびへ / <CTRL:E5>”やつっりいいや。
7/S7012.DAT,0x48BFA,50,high,0,original,,,,,,チョピン / <N:ニ:13:DD3C>ーゲンさんが仲聞になつた後にオルカスの丘のストーンサークルへ行きましたか？
7/S7012.DAT,0x48C5E,42,high,0,original,,,,,,チョピン / ここでは、あるア<N:｣:11:65>テムが手に入ります。ストーンサークルだけに・・。
7/S7012.DAT,0x48CBE,50,high,0,original,,,,,,チョピン / バトル中に、自分のターンで / スタート<N:卞:16:DDA1>タンをおすと / ステータスを見れますよね。
7/S7012.DAT,0x48D22,55,high,0,original,,,,,,チョピン / その時に、カーソルと<CTRL:E7>！でリン<N:ク:12:80>の中の技を選んでア<N:｣:11:65>ニンの位置を変えられるんです。
7/S7012.DAT,0x48D8C,40,high,0,original,,,,,,チョピン / これは、一度変えるとセーフされるので / すつと使えますよ。
7/S7012.DAT,0x48DEA,68,high,0,original,,,,,,チョピン / 召喚獣は全部で<N:ｃ:9:17>までなると聞いております。中には見つかりにくいものもいるようなのであちこち探してみて下さい。
7/S7012.DAT,0x48E64,64,high,0,original,,,,,,チョピン / ポニ様の楽器は、全部で<N:３:14:19>つになると聞いております。全部見つかると、かなり強い兵隊になれそうですね。
7/S7012.DAT,0x48EDA,41,high,0,original,,,,,,チョピン / その後の闘技場では、バトルに勝つた数を数えているみたいですね。
7/S7012.DAT,0x48F36,42,high,0,original,,,,,,チョピン / きつと、いいことがありますから / がんばつて記ろくを作つて下さい。
7/S7012.DAT,0x48F96,66,high,0,original,,,,,,チョピン / <N:ニ:13:DD3C>ーゲン様の<N:ヒ:5:DDB5>ートウ<N:｣:13:DEB4>ールの魔法の火に<N:ｌ:5:5B>大きな爆弾へを投げ込むと大爆発が / 起こるそうです。
7/S7012.DAT,0x4900A,36,high,0,original,,,,,,チョピン / モンスターの多いところで使つてみては / どうでしょう。
7/S7012.DAT,0x49064,68,high,0,original,,,,,,チョピン / ラマダ寺では、ランクを設けて修行を行つているようですが、その全てを終えると手に入るアクセサリーがあるようです。
7/S7012.DAT,0x490DA,38,high,0,original,,,,,,チョピン / ただ、ラマダ寺でもらえるわけではないようですが・・・。
7/S7012.DAT,0x49136,66,high,0,original,,,,,,チョピン / ロマンシン<N:ク:12:80>ストーンのある場所がわかりました。1つはスメリアのトウウ<N:ｲ:6:DD03>ル / 1つはアララトスの遺跡ダンジョン、
7/S7012.DAT,0x491AA,52,high,0,original,,,,,,チョピン / 1つは<N:ニ:13:DD3C>ーゲン様が、最後の1つはアークさんの父上が持つてらつしゃつたみたいですね。
7/S7012.DAT,0x49214,67,high,0,original,,,,,,チョピン / 戦闘での経験値が倍になるアクセサリーがあるようです。名前は<N:ｌ:5:5B>きぬのおびへ。 / 誰でも使えるようですね。
7/S7021.DAT,0x479D4,21,medium,0,original,,,,,,が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
7/S7021.DAT,0x479FC,49,medium,0,original,,,,,,言<CTRL:00>う<CTRL:00>り<CTRL:00><N:３:14:19><CTRL:00>山<CTRL:00>う<CTRL:00>が<CTRL:00>1<CTRL:00>る<CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00>1<CTRL:00>に<CTRL:00><N:３:14:19><CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
7/S7021.DAT,0x47A04,41,medium,0,original,,,,,,山<CTRL:00>う<CTRL:00>が<CTRL:00>1<CTRL:00>る<CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00>1<CTRL:00>に<CTRL:00><N:３:14:19><CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
7/S7021.DAT,0x47A18,21,medium,0,original,,,,,,が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
7/S7021.DAT,0x47A40,57,medium,0,original,,,,,,参<CTRL:00>う<CTRL:00>り<CTRL:00><N:３:14:19><CTRL:00>バ<CTRL:00>う<CTRL:00>が<CTRL:00><N:ﾉ:6:10><CTRL:00><N:ъ:14:1A><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:＄:1:05><CTRL:00><N:ъ:14:1A><CTRL:00>の<CTRL:00>が<CTRL:00><N:ﾉ:6:10><CTRL:00>い<CTRL:00><N:３:14:19><CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
7/S7021.DAT,0x47A48,49,medium,0,original,,,,,,バ<CTRL:00>う<CTRL:00>が<CTRL:00><N:ﾉ:6:10><CTRL:00><N:ъ:14:1A><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:＄:1:05><CTRL:00><N:ъ:14:1A><CTRL:00>の<CTRL:00>が<CTRL:00><N:ﾉ:6:10><CTRL:00>い<CTRL:00><N:３:14:19><CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
7/S7021.DAT,0x47A64,21,medium,0,original,,,,,,が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
7/S7021.DAT,0x47AA0,21,medium,0,original,,,,,,が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
7/S7021.DAT,0x47AC8,65,medium,0,original,,,,,,フ<CTRL:00>う<CTRL:00>り<CTRL:00><N:３:14:19><CTRL:00>世<CTRL:00>う<CTRL:00>り<CTRL:00><N:３:14:19><CTRL:00>上<CTRL:00>う<CTRL:00>が<CTRL:00>1<CTRL:00><N:ъ:14:1A><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:＄:1:05><CTRL:00><N:ъ:14:1A><CTRL:00>な<CTRL:00>が<CTRL:00>1<CTRL:00>い<CTRL:00><N:３:14:19><CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
7/S7021.DAT,0x47AD0,57,medium,0,original,,,,,,世<CTRL:00>う<CTRL:00>り<CTRL:00><N:３:14:19><CTRL:00>上<CTRL:00>う<CTRL:00>が<CTRL:00>1<CTRL:00><N:ъ:14:1A><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:＄:1:05><CTRL:00><N:ъ:14:1A><CTRL:00>な<CTRL:00>が<CTRL:00>1<CTRL:00>い<CTRL:00><N:３:14:19><CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
7/S7021.DAT,0x47AD8,49,medium,0,original,,,,,,上<CTRL:00>う<CTRL:00>が<CTRL:00>1<CTRL:00><N:ъ:14:1A><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:＄:1:05><CTRL:00><N:ъ:14:1A><CTRL:00>な<CTRL:00>が<CTRL:00>1<CTRL:00>い<CTRL:00><N:３:14:19><CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
7/S7021.DAT,0x47AF4,21,medium,0,original,,,,,,が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
7/S7021.DAT,0x47B1C,65,medium,0,original,,,,,,聞<CTRL:00>う<CTRL:00>り<CTRL:00><N:３:14:19><CTRL:00>ム<CTRL:00>う<CTRL:00>り<CTRL:00><N:３:14:19><CTRL:00>敵<CTRL:00>う<CTRL:00>が<CTRL:00>1<CTRL:00><N:ъ:14:1A><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:＄:1:05><CTRL:00><N:ъ:14:1A><CTRL:00>な<CTRL:00>が<CTRL:00>1<CTRL:00>い<CTRL:00><N:３:14:19><CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
7/S7021.DAT,0x47B24,57,medium,0,original,,,,,,ム<CTRL:00>う<CTRL:00>り<CTRL:00><N:３:14:19><CTRL:00>敵<CTRL:00>う<CTRL:00>が<CTRL:00>1<CTRL:00><N:ъ:14:1A><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:＄:1:05><CTRL:00><N:ъ:14:1A><CTRL:00>な<CTRL:00>が<CTRL:00>1<CTRL:00>い<CTRL:00><N:３:14:19><CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
7/S7021.DAT,0x47B2C,49,medium,0,original,,,,,,敵<CTRL:00>う<CTRL:00>が<CTRL:00>1<CTRL:00><N:ъ:14:1A><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:＄:1:05><CTRL:00><N:ъ:14:1A><CTRL:00>な<CTRL:00>が<CTRL:00>1<CTRL:00>い<CTRL:00><N:３:14:19><CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
7/S7021.DAT,0x47B48,21,medium,0,original,,,,,,が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
7/S7021.DAT,0x47B70,13,medium,0,original,,,,,,風<CTRL:00>う<CTRL:00>り<CTRL:00><N:３:14:19><CTRL:00>備<CTRL:00>う<CTRL:00>が
7/S7021.DAT,0x47B78,5,medium,0,original,,,,,,備<CTRL:00>う<CTRL:00>が
7/S7021.DAT,0x47BD0,253,medium,0,original,,,,,,か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:X:20:06><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:≠:16:04><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:X:20:06><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:≠:16:04><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>に<CTRL:00>我 う<CTRL:00>る<CTRL:00>お<N:＆:4:07>が<CTRL:00><N:ﾉ:6:10><CTRL:00><N:．:2:0F><CTRL:00>、<CTRL:00>が<CTRL:00>’<CTRL:00><N:．:2:0F><CTRL:00>た<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:．:2:0F><CTRL:00>は<CTRL:00>”<CTRL:00><N:＆:4:07>
7/S7021.DAT,0x47BDA,243,medium,0,original,,,,,,る<CTRL:00>ル！が<CTRL:00><N:X:20:06><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:≠:16:04><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:X:20:06><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:≠:16:04><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>に<CTRL:00>我 う<CTRL:00>る<CTRL:00>お<N:＆:4:07>が<CTRL:00><N:ﾉ:6:10><CTRL:00><N:．:2:0F><CTRL:00>、<CTRL:00>が<CTRL:00>’<CTRL:00><N:．:2:0F><CTRL:00>た<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:．:2:0F><CTRL:00>は<CTRL:00>”<CTRL:00><N:＆:4:07>
7/S7021.DAT,0x47BF4,217,medium,0,original,,,,,,か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:X:20:06><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:≠:16:04><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>に<CTRL:00>我 う<CTRL:00>る<CTRL:00>お<N:＆:4:07>が<CTRL:00><N:ﾉ:6:10><CTRL:00><N:．:2:0F><CTRL:00>、<CTRL:00>が<CTRL:00>’<CTRL:00><N:．:2:0F><CTRL:00>た<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:．:2:0F><CTRL:00>は<CTRL:00>”<CTRL:00><N:＆:4:07>
7/S7021.DAT,0x47BFE,207,medium,0,original,,,,,,る<CTRL:00>ル！が<CTRL:00><N:X:20:06><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:≠:16:04><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>に<CTRL:00>我 う<CTRL:00>る<CTRL:00>お<N:＆:4:07>が<CTRL:00><N:ﾉ:6:10><CTRL:00><N:．:2:0F><CTRL:00>、<CTRL:00>が<CTRL:00>’<CTRL:00><N:．:2:0F><CTRL:00>た<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:．:2:0F><CTRL:00>は<CTRL:00>”<CTRL:00><N:＆:4:07>
7/S7021.DAT,0x47C2C,161,medium,0,original,,,,,,か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:≠:16:04><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>に<CTRL:00>我 う<CTRL:00>る<CTRL:00>お<N:＆:4:07>が<CTRL:00><N:ﾉ:6:10><CTRL:00><N:．:2:0F><CTRL:00>、<CTRL:00>が<CTRL:00>’<CTRL:00><N:．:2:0F><CTRL:00>た<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:．:2:0F><CTRL:00>は<CTRL:00>”<CTRL:00><N:＆:4:07>
